classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLCompletionProposal ; 15.4536 ; 0.291638 ; 0.0489108 ; 0.439562 ; 0.0978128 ; 
org::eclipse::pde::ui::launcher::ConfigurationTab ; 11.3416 ; 0.0701744 ; 0.0720093 ; 0.397004 ; 0.188507 ; 
org::eclipse::pde::internal::ui::wizards::exports::JARSigningTab ; 5.93615 ; 0.0478807 ; 0.0162593 ; 0.160634 ; 0.0344716 ; 
org::eclipse::pde::internal::ui::views::plugins::PluginsDragAdapter ; 1.76682 ; 5.98602e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroCommand ; 4.18914 ; 0.00642282 ; 0.0123097 ; 0.11457 ; 0.0309872 ; 
org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizardPage ; 18.6835 ; 0.0839289 ; 0.0500737 ; 0.497542 ; 0.104534 ; 
org::eclipse::pde::internal::ui::parts::SharedPart ; 7.47927 ; 0.00369319 ; 0.0178894 ; 0.194515 ; 0.0345277 ; 
org::eclipse::pde::internal::core::builders::ManifestConsistencyChecker ; 19.2408 ; 0.199267 ; 0.0515753 ; 0.525815 ; 0.0758459 ; 
org::eclipse::pde::internal::core::plugin::AbstractExtensionsModel ; 19.1282 ; 0.021781 ; 0.0483091 ; 0.511397 ; 0.0728782 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistText ; 1.76682 ; 7.48253e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSPreviewAction ; 1.76682 ; 7.73195e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::plugin::AbbreviatedPluginModel ; 1.77712 ; 7.39983e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::ui::launcher::AbstractPDELaunchConfiguration ; 21.8778 ; 0.149945 ; 0.0582096 ; 0.595141 ; 0.0896118 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSOnCompletion ; 4.41258 ; 0.0143539 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::pde::internal::core::text::bundle::BundleLocalizationHeader ; 3.30831 ; 0.0033968 ; 0.0116346 ; 0.0962807 ; 0.0310383 ; 
org::eclipse::pde::internal::core::feature::FeatureChild ; 11.181 ; 0.0612098 ; 0.0210766 ; 0.273962 ; 0.0314436 ; 
org::eclipse::pde::internal::ui::search::FindPluginReferencesAction ; 9.52583 ; 0.00991359 ; 0.0245704 ; 0.254915 ; 0.0427105 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::NewCategoryNameDialog ; 3.16218 ; 0.0204268 ; 0.0265681 ; 0.126981 ; 0.0999179 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSSubItem ; 4.41258 ; 0.0222216 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::pde::internal::core::ExternalFeatureModelManager ; 9.94289 ; 0.0211387 ; 0.0213199 ; 0.2527 ; 0.0325755 ; 
org::eclipse::pde::internal::ui::editor::toc::TocHTMLTitleUtil ; 3.06228 ; 0.00724141 ; 0.0144289 ; 0.099834 ; 0.0411384 ; 
org::eclipse::pde::internal::ui::launcher::JUnitProgramBlock ; 8.83054 ; 0.0162402 ; 0.0268944 ; 0.249487 ; 0.0499931 ; 
org::eclipse::pde::internal::ui::preferences::OSGiFrameworkPreferencePage ; 8.3733 ; 0.00731586 ; 0.0295396 ; 0.248802 ; 0.0597077 ; 
org::eclipse::pde::internal::ui::editor::build::BuildContentsSection ; 12.4038 ; 0.066557 ; 0.0272895 ; 0.317891 ; 0.0400212 ; 
org::eclipse::pde::ui::launcher::AbstractLauncherTab ; 7.0311 ; 0.0277501 ; 0.0208561 ; 0.196161 ; 0.0413072 ; 
org::eclipse::pde::internal::ui::editor::product::ConfigurationSection ; 17.1585 ; 0.136505 ; 0.0498024 ; 0.466646 ; 0.115743 ; 
org::eclipse::pde::internal::ui::search::SearchResult ; 12.1593 ; 0.0118685 ; 0.0291708 ; 0.317973 ; 0.05031 ; 
org::eclipse::pde::internal::ui::templates::ide::EditorTemplate ; 5.95836 ; 0.0127673 ; 0.0220027 ; 0.179524 ; 0.0480746 ; 
org::eclipse::pde::internal::ui::editor::site::CategorySection ; 19.5813 ; 0.0909775 ; 0.0400437 ; 0.492669 ; 0.0535802 ; 
org::eclipse::pde::internal::ui::wizards::toc::TocWizardPage ; 4.33338 ; 0.0301244 ; 0.0185353 ; 0.13686 ; 0.0475072 ; 
org::eclipse::pde::internal::ui::samples::ShowTargetPlatformAction ; 1.76682 ; 2.49418e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::templates::ide::ImportWizardTemplate ; 2.84822 ; 0.0195522 ; 0.0137564 ; 0.0939435 ; 0.0397209 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::NewCSFileWizard ; 1.76682 ; 6.23544e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::toc::TocEditor ; 8.16874 ; 0.116717 ; 0.0467862 ; 0.282248 ; 0.147652 ; 
org::eclipse::pde::internal::ui::editor::site::ArchivePage ; 13.9202 ; 0.014265 ; 0.0297237 ; 0.353593 ; 0.0430774 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureDependenciesPage ; 12.0347 ; 0.0153123 ; 0.0273489 ; 0.310315 ; 0.0432495 ; 
org::eclipse::pde::internal::ui::wizards::exports::AbstractExportTab ; 4.43166 ; 0.0191029 ; 0.0140646 ; 0.125048 ; 0.0342961 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpTopic ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocWizardPage ; 3.1028 ; 0.0266958 ; 0.0151333 ; 0.102465 ; 0.0443372 ; 
org::eclipse::pde::internal::core::plugin::PluginReference ; 11.0408 ; 0.0176222 ; 0.0282177 ; 0.295952 ; 0.044071 ; 
org::eclipse::pde::internal::core::target::TargetJRE ; 3.19695 ; 0.00412058 ; 0.0118187 ; 0.0949903 ; 0.0312002 ; 
org::eclipse::pde::internal::ui::compare::ManifestStructureCreator ; 11.7134 ; 0.0994137 ; 0.0307243 ; 0.316857 ; 0.0485117 ; 
org::eclipse::pde::internal::core::SourceLocationKey ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginExtensionPointNode ; 10.9599 ; 0.0265162 ; 0.0313406 ; 0.304141 ; 0.053749 ; 
org::eclipse::pde::internal::core::plugin::ExternalFragmentModel ; 9.16954 ; 0.00276277 ; 0.0255005 ; 0.250493 ; 0.0490981 ; 
org::eclipse::pde::internal::ui::preferences::PDEPreferencesUtil ; 8.05292 ; 0.00539774 ; 0.0273475 ; 0.234844 ; 0.0593621 ; 
org::eclipse::pde::internal::core::XMLCopyrightHandler ; 4.72501 ; 0.00506363 ; 0.0174237 ; 0.141992 ; 0.0388954 ; 
org::eclipse::pde::internal::ui::wizards::plugin::FragmentContentPage ; 21.3934 ; 0.163565 ; 0.0702804 ; 0.598217 ; 0.160057 ; 
org::eclipse::pde::internal::core::builders::DefaultSAXParser ; 2.98342 ; 9.5166e-4 ; 0.0121054 ; 0.091995 ; 0.0319966 ; 
org::eclipse::pde::internal::ui::views::dependencies::StateViewPage ; 6.56161 ; 0.0977287 ; 0.0426901 ; 0.234572 ; 0.124734 ; 
org::eclipse::pde::internal::ui::correction::java::QuickFixProcessor ; 4.8424 ; 0.0380014 ; 0.0235928 ; 0.159886 ; 0.0689127 ; 
org::eclipse::pde::internal::ui::parts::TablePart ; 7.47927 ; 0.00601947 ; 0.0178894 ; 0.194515 ; 0.0345277 ; 
org::eclipse::pde::internal::ui::wizards::tools::ConvertProjectToPluginOperation ; 2.71813 ; 0.00530667 ; 0.0166509 ; 0.0972656 ; 0.0585437 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaElementDetails ; 19.6349 ; 0.0727834 ; 0.0474709 ; 0.520849 ; 0.0610018 ; 
org::eclipse::pde::internal::core::text::bundle::ImportPackageHeader ; 9.61458 ; 0.0118821 ; 0.0245645 ; 0.257486 ; 0.0398557 ; 
org::eclipse::pde::internal::ui::views::dependencies::HistoryAction ; 1.76682 ; 4.2401e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModelBase ; 7.14634 ; 0.00602091 ; 0.0279957 ; 0.218953 ; 0.0674444 ; 
org::eclipse::pde::internal::ui::preferences::ManifestSyntaxColorTab ; 3.90631 ; 0.0174294 ; 0.0129506 ; 0.111273 ; 0.0340599 ; 
org::eclipse::pde::internal::ui::editor::schema::FilteredSchemaAttributeSelectionDialog ; 2.34667 ; 0.057229 ; 0.0230259 ; 0.100815 ; 0.0906048 ; 
org::eclipse::pde::internal::ui::parts::EditableTablePart ; 10.5804 ; 0.0124057 ; 0.0212339 ; 0.2631 ; 0.0344622 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroManager ; 5.68119 ; 0.0192486 ; 0.0139209 ; 0.147519 ; 0.0310029 ; 
org::eclipse::pde::internal::ui::editor::outline::QuickOutlineMouseMoveListener ; 1.76682 ; 8.4802e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::launcher::PDEMigrationDelegate ; 3.05459 ; 0.00854559 ; 0.0158218 ; 0.103073 ; 0.0489416 ; 
org::eclipse::pde::internal::ui::editor::toc::TocFoldingStructureProvider ; 3.79659 ; 0.0135786 ; 0.0171074 ; 0.122015 ; 0.0463437 ; 
org::eclipse::pde::internal::core::text::plugin::PluginDocumentHandler ; 10.5825 ; 0.101182 ; 0.0279053 ; 0.286375 ; 0.0457871 ; 
org::eclipse::pde::internal::ui::correction::ChooseManifestClassResolution ; 7.87093 ; 0.00574127 ; 0.0237256 ; 0.221422 ; 0.0448888 ; 
org::eclipse::pde::internal::ui::parts::TreePart ; 8.74592 ; 0.00856593 ; 0.020135 ; 0.225924 ; 0.035025 ; 
org::eclipse::pde::internal::core::text::plugin::PluginImportNode ; 10.2435 ; 0.0254333 ; 0.0267533 ; 0.27664 ; 0.0424087 ; 
org::eclipse::pde::internal::ui::preferences::TargetEnvironmentTab ; 14.1924 ; 0.172599 ; 0.0571511 ; 0.423048 ; 0.141875 ; 
org::eclipse::pde::internal::core::plugin::PluginBase ; 25.6709 ; 0.0898641 ; 0.0594045 ; 0.667679 ; 0.0892959 ; 
org::eclipse::ui::internal::views::log::OpenLogDialog ; 2.99199 ; 0.0278326 ; 0.0602148 ; 0.202979 ; 0.135636 ; 
org::eclipse::ui::internal::views::log::EventDetailsDialog ; 9.48112 ; 0.208214 ; 0.112639 ; 0.457951 ; 0.30749 ; 
org::eclipse::pde::internal::ui::editor::product::WindowImagesSection ; 18.2694 ; 0.144068 ; 0.0411254 ; 0.471438 ; 0.06048 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionWizard ; 9.69581 ; 0.0192702 ; 0.0202675 ; 0.24347 ; 0.0344825 ; 
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalListener ; 1.76682 ; 3.24243e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpInputContext ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EclipseLauncherTabGroup ; 5.78633 ; 0.00900236 ; 0.0284999 ; 0.189271 ; 0.0874103 ; 
org::eclipse::pde::internal::ui::editor::contentassist::TypeFieldAssistDisposer ; 1.76682 ; 3.74126e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSDetails ; 11.695 ; 0.0455483 ; 0.0346945 ; 0.329872 ; 0.0547592 ; 
org::eclipse::pde::internal::core::TargetPlatformHelper ; 17.978 ; 0.318076 ; 0.130902 ; 0.682371 ; 0.312836 ; 
org::eclipse::pde::ui::launcher::OSGiLauncherTabGroup ; 1.76682 ; 4.2401e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::BaseCSCreationOperation ; 6.21176 ; 0.00545945 ; 0.0238409 ; 0.189499 ; 0.0536155 ; 
org::eclipse::pde::internal::ui::templates::ide::PropertyPageNewWizard ; 1.56044 ; 4.98835e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::ui::editor::text::SourceInformationProvider ; 3.17095 ; 0.00990829 ; 0.0131168 ; 0.0982862 ; 0.0354147 ; 
org::eclipse::pde::internal::ui::wizards::plugin::PluginFieldData ; 9.83397 ; 0.0324253 ; 0.0336628 ; 0.277706 ; 0.0945328 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocAddTopicAction ; 4.33338 ; 0.0102273 ; 0.0185353 ; 0.13686 ; 0.0475072 ; 
org::eclipse::pde::internal::runtime::registry::DiagnosticsDialog ; 1.77712 ; 2.33679e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::ui::templates::AbstractTemplateSection ; 21.4383 ; 0.140377 ; 0.0565068 ; 0.574608 ; 0.104791 ; 
org::eclipse::pde::internal::core::text::toc::TocModel ; 3.71677 ; 0.00956618 ; 0.0160982 ; 0.117977 ; 0.0417074 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaElementReferenceDetails ; 14.266 ; 0.0339881 ; 0.0363816 ; 0.383392 ; 0.0529748 ; 
org::eclipse::pde::internal::ui::editor::toc::details::TocAbstractDetails ; 5.02919 ; 0.0529186 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::ui::wizards::ResizableWizardDialog ; 6.41569 ; 0.00258632 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestEditorContributor ; 9.33201 ; 0.0153196 ; 0.0209169 ; 0.239563 ; 0.0349649 ; 
org::eclipse::pde::internal::ui::wizards::exports::PluginExportWizard ; 12.4237 ; 0.0545185 ; 0.0243526 ; 0.308169 ; 0.0351955 ; 
org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizardPage ; 21.2282 ; 0.240194 ; 0.0568997 ; 0.5632 ; 0.12549 ; 
org::eclipse::pde::internal::core::feature::ExternalFeatureModel ; 5.99307 ; 0.0102301 ; 0.0154034 ; 0.159009 ; 0.0314562 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureSourcePage ; 8.64184 ; 0.0109035 ; 0.0232514 ; 0.233794 ; 0.0425382 ; 
org::eclipse::pde::internal::ui::editor::toc::TocPage ; 5.02919 ; 0.0571699 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::ui::samples::SampleEditor ; 6.13795 ; 0.0104981 ; 0.0171986 ; 0.167716 ; 0.0351556 ; 
org::eclipse::pde::internal::ui::editor::SourceViewerConfigurationFactory ; 3.03348 ; 0.00301977 ; 0.0123421 ; 0.0931244 ; 0.0344258 ; 
org::eclipse::pde::internal::ui::search::PluginSearchActionGroup ; 16.4202 ; 0.038333 ; 0.043035 ; 0.44382 ; 0.0678992 ; 
org::eclipse::pde::internal::ui::correction::java::FindClassResolutionsOperation ; 1.38451 ; 0.00119187 ; 0.00833719 ; 0.0492619 ; 0.0290675 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSHelpDetails ; 14.4326 ; 0.111827 ; 0.0419836 ; 0.40471 ; 0.064944 ; 
org::eclipse::pde::internal::ui::util::PDELabelUtility ; 5.24311 ; 0.0390742 ; 0.0209286 ; 0.161915 ; 0.0495053 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointsSection ; 28.2413 ; 0.204454 ; 0.0909502 ; 0.790734 ; 0.177829 ; 
org::eclipse::pde::internal::ui::templates::rcp::IntroNewWizard ; 3.15995 ; 0.00392758 ; 0.0128029 ; 0.0981234 ; 0.0309004 ; 
org::eclipse::pde::internal::core::text::plugin::FragmentModel ; 3.30831 ; 0.00553901 ; 0.0116346 ; 0.0962807 ; 0.0310383 ; 
org::eclipse::pde::internal::core::text::build::BuildModelFactory ; 6.23261 ; 0.00500173 ; 0.0160295 ; 0.165937 ; 0.0314611 ; 
org::eclipse::pde::internal::ui::wizards::site::OpenProjectWizardAction ; 11.6303 ; 0.00767074 ; 0.0224593 ; 0.286605 ; 0.0345353 ; 
org::eclipse::pde::internal::core::target::ImplicitDependenciesInfo ; 3.19695 ; 0.00244588 ; 0.0118187 ; 0.0949903 ; 0.0312002 ; 
org::eclipse::pde::internal::core::TargetPDERegistryStrategy ; 3.18671 ; 0.00783643 ; 0.0147472 ; 0.103454 ; 0.0409306 ; 
org::eclipse::ui::internal::views::log::ImportLogAction ; 3.09661 ; 0.0187566 ; 0.0223085 ; 0.117516 ; 0.0842216 ; 
org::eclipse::pde::internal::core::builders::ExtensionPointSchemaBuilder ; 10.0211 ; 0.0636759 ; 0.0267333 ; 0.272807 ; 0.0415266 ; 
org::eclipse::pde::internal::core::ant::PluginExportTask ; 8.99489 ; 0.00674961 ; 0.025235 ; 0.248592 ; 0.0412069 ; 
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLWizardPage ; 3.1764 ; 0.00190165 ; 0.0152252 ; 0.104249 ; 0.0439061 ; 
org::eclipse::pde::internal::ui::editor::text::JavaHyperlink ; 2.90397 ; 0.0094151 ; 0.0120073 ; 0.0895433 ; 0.0342557 ; 
org::eclipse::pde::internal::ui::editor::plugin::GeneralInfoSection ; 19.1818 ; 0.133105 ; 0.0429176 ; 0.495106 ; 0.0591037 ; 
org::eclipse::pde::internal::core::bundle::BundleFragment ; 13.6031 ; 0.017011 ; 0.029218 ; 0.347253 ; 0.039576 ; 
org::eclipse::pde::internal::ui::wizards::ListUtil ; 11.6447 ; 0.0187286 ; 0.0291366 ; 0.31008 ; 0.0451614 ; 
org::eclipse::pde::internal::ui::launcher::EclipsePluginValidationOperation ; 6.14016 ; 0.04396 ; 0.0220006 ; 0.183033 ; 0.0463234 ; 
org::eclipse::pde::internal::core::schema::DocumentSection ; 9.08573 ; 0.0128166 ; 0.0333749 ; 0.264973 ; 0.0924546 ; 
org::eclipse::pde::internal::ui::templates::ide::ViewTemplate ; 5.95086 ; 0.0550862 ; 0.0611209 ; 4.05042 ; 0.0919543 ; 
org::eclipse::pde::internal::ui::util::PluginAdapter ; 1.76682 ; 1.99534e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::site::NewSiteProjectCreationPage ; 12.1236 ; 0.0117119 ; 0.0264942 ; 0.308463 ; 0.0445085 ; 
org::eclipse::pde::internal::ui::editor::target::TargetErrorDialog ; 4.582 ; 0.0208912 ; 0.0287682 ; 0.16105 ; 0.100165 ; 
org::eclipse::pde::internal::ui::editor::plugin::FormFilteredTree ; 14.1196 ; 0.0609557 ; 0.0615506 ; 0.439291 ; 0.140143 ; 
org::eclipse::pde::internal::core::ClasspathComputer ; 4.49111 ; 0.283954 ; 0.0106319 ; 0.114846 ; 0.0246831 ; 
org::eclipse::pde::internal::ui::preferences::SyntaxColorTab ; 8.24327 ; 0.0930371 ; 0.0237354 ; 0.228435 ; 0.0437079 ; 
org::eclipse::pde::internal::ui::correction::OrganizeImportPackageResolution ; 5.33086 ; 0.00302852 ; 0.0154462 ; 0.146586 ; 0.0344382 ; 
org::eclipse::pde::internal::runtime::registry::RegistryFilteredTree ; 4.0222 ; 0.00911618 ; 0.021448 ; 0.137003 ; 0.0679933 ; 
org::eclipse::pde::internal::ui::editor::validation::TextValidator ; 1.76682 ; 6.73428e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::ui::templates::StringOption ; 9.37455 ; 0.012883 ; 0.0245399 ; 0.251853 ; 0.0434527 ; 
org::eclipse::pde::internal::ui::wizards::imports::ExternalPluginLibrariesFilter ; 3.01668 ; 2.19165e-4 ; 0.0141977 ; 0.0982896 ; 0.0404884 ; 
org::eclipse::pde::internal::ui::elements::TreeContentProvider ; 6.41569 ; 0.00405789 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::editor::plugin::BundleFoldingStructureProvider ; 4.08622 ; 0.0540146 ; 0.0139289 ; 0.118241 ; 0.034534 ; 
org::eclipse::pde::internal::ui::refactoring::RenameExtensionPointProcessor ; 3.05459 ; 0.00710211 ; 0.0158218 ; 0.103073 ; 0.0489416 ; 
org::eclipse::pde::internal::core::text::bundle::RequireBundleHeader ; 5.36088 ; 0.0268943 ; 0.0176093 ; 0.153661 ; 0.0410516 ; 
org::eclipse::pde::internal::ui::editor::text::XMLTagScanner ; 10.6649 ; 0.0243854 ; 0.0343736 ; 0.299704 ; 0.0876613 ; 
org::eclipse::pde::internal::ui::launcher::PDELogFileProvider ; 2.53244 ; 0.00589911 ; 0.0421089 ; 0.14333 ; 0.118851 ; 
org::eclipse::pde::internal::core::plugin::PluginExtension ; 14.9163 ; 0.085654 ; 0.0404842 ; 0.405823 ; 0.071277 ; 
org::eclipse::pde::internal::ui::wizards::feature::FeatureData ; 6.17907 ; 0.00628248 ; 0.0160379 ; 0.163964 ; 0.0343617 ; 
org::eclipse::pde::internal::ui::editor::contentassist::display::InfoControlTextPresenter ; 2.71813 ; 0.0136228 ; 0.0166509 ; 0.0972656 ; 0.0585437 ; 
org::eclipse::pde::internal::ui::editor::PDEFormEditor ; 29.2299 ; 0.169126 ; 0.0696654 ; 0.769653 ; 0.0959185 ; 
org::eclipse::pde::internal::core::FeatureTable ; 3.45817 ; 0.00247476 ; 0.0114173 ; 0.0979672 ; 0.0309691 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductFromExtensionOperation ; 13.9802 ; 0.0152014 ; 0.0326437 ; 0.365025 ; 0.0468874 ; 
org::eclipse::pde::internal::ui::correction::RemoveStaticProjectReferences ; 5.8987 ; 0.0184303 ; 0.0161187 ; 0.159399 ; 0.0344423 ; 
org::eclipse::pde::internal::ui::parts::WizardCheckboxTablePart ; 13.3046 ; 0.0122304 ; 0.0309848 ; 0.346805 ; 0.0459823 ; 
org::eclipse::pde::internal::ui::editor::product::AboutSection ; 20.0741 ; 0.0906165 ; 0.0445425 ; 0.516704 ; 0.0618206 ; 
org::eclipse::pde::internal::ui::correction::java::JavaResolutionFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaOtherAttributeDetails ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::FileMoveParticipant ; 2.97312 ; 0.00267786 ; 0.0125834 ; 0.09279 ; 0.0349721 ; 
org::eclipse::pde::internal::ui::editor::FoldingStructureProviderFactory ; 5.42019 ; 0.0274912 ; 0.0184547 ; 0.157662 ; 0.0422731 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureSpecSection ; 15.0525 ; 0.105636 ; 0.032332 ; 0.38367 ; 0.044481 ; 
org::eclipse::pde::internal::ui::nls::ModelChangeLabelProvider ; 3.76631 ; 0.016594 ; 0.0126621 ; 0.107617 ; 0.0340197 ; 
org::eclipse::pde::internal::ui::editor::text::PDEMarkerAnnotationModel ; 3.18664 ; 5.31351e-4 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::CSFileWizardPage ; 7.04931 ; 0.0170527 ; 0.0242665 ; 0.2076 ; 0.0484237 ; 
org::eclipse::pde::internal::ui::editor::toc::TocBlock ; 6.4348 ; 0.0501229 ; 0.0420675 ; 0.232775 ; 0.142203 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ExtensionAttributeRow ; 15.6337 ; 0.0617726 ; 0.0365949 ; 0.409811 ; 0.0485056 ; 
org::eclipse::pde::internal::core::exports::FeatureBasedExportOperation ; 5.77294 ; 0.00454954 ; 0.0192827 ; 0.167957 ; 0.0393903 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductDefinitonWizardPage ; 19.4171 ; 0.06572 ; 0.0434037 ; 0.500895 ; 0.0597239 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsProcessor ; 4.0521 ; 0.0188277 ; 0.0211768 ; 0.136686 ; 0.0662827 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginExportAction ; 7.05038 ; 0.00270547 ; 0.0172857 ; 0.184482 ; 0.0344522 ; 
org::eclipse::pde::internal::ui::elements::DefaultTableProvider ; 7.4204 ; 0.00375206 ; 0.017787 ; 0.193055 ; 0.0345158 ; 
org::eclipse::pde::internal::ui::editor::product::OverviewPage ; 22.3051 ; 0.103651 ; 0.0466101 ; 0.565657 ; 0.0577716 ; 
org::eclipse::pde::internal::ui::editor::site::FeatureDetailsSection ; 10.3221 ; 0.017749 ; 0.0245946 ; 0.269015 ; 0.0426566 ; 
org::eclipse::pde::internal::ui::parts::TreeMessageDialog ; 3.18664 ; 0.00230757 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::editor::contentassist::display::JavaDocCommentReader ; 3.19189 ; 0.00203751 ; 0.0126634 ; 0.097192 ; 0.03454 ; 
org::eclipse::pde::internal::ui::parts::PluginVersionPart ; 13.8673 ; 0.116048 ; 0.0373717 ; 0.378464 ; 0.0596373 ; 
org::eclipse::pde::internal::ui::launcher::OSGiBundleBlock ; 14.7275 ; 0.41752 ; 0.0525817 ; 0.436739 ; 0.116808 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDataObject ; 7.34746 ; 0.0111711 ; 0.0255082 ; 0.216974 ; 0.0520032 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSEnclosingTextDetails ; 15.0338 ; 0.204601 ; 0.0434686 ; 0.421381 ; 0.0641002 ; 
org::eclipse::pde::internal::ui::search::FindDeclarationsAction ; 11.828 ; 0.00717663 ; 0.0298943 ; 0.314543 ; 0.0514655 ; 
org::eclipse::pde::internal::ui::editor::product::ProductInputContext ; 7.94243 ; 0.0172083 ; 0.0264773 ; 0.226959 ; 0.0659365 ; 
org::eclipse::pde::internal::core::text::build::PropertiesTextChangeListener ; 7.70698 ; 0.0169837 ; 0.0212977 ; 0.210719 ; 0.0395548 ; 
org::eclipse::pde::internal::ui::wizards::exports::PluginExportWizardPage ; 17.3833 ; 0.0399586 ; 0.0352337 ; 0.436927 ; 0.0443635 ; 
org::eclipse::pde::internal::ui::editor::toc::TocHyperlinkDetector ; 4.55719 ; 0.0140367 ; 0.0297843 ; 0.165512 ; 0.102901 ; 
