classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterSimpleCSWizardPage ; 3 ; 2 ; 1 ; 2 ; 3 ; 0 ; 0 ; 5 ; 9.0 ; 3.0 ; 21 ; 0 ; 0 ; 0.0 ; 3 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTaskGroup ; 9 ; 5 ; 1 ; 8 ; 171 ; 0 ; 2 ; 99 ; 147.0 ; 19.0 ; 137 ; 2 ; 0 ; 0.0 ; 17 ; 70.0 ; 40.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::JREInfo ; 6 ; 3 ; 1 ; 5 ; 21 ; 0 ; 9 ; 0 ; 104.0 ; 7.0 ; 33 ; 9 ; 1 ; 0.0 ; 6 ; 65.0 ; 35.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::RemoveSplashHandlerBindingAction ; 9 ; 1 ; 1 ; 8 ; 78 ; 0 ; 5 ; 14 ; 137.0 ; 13.0 ; 0 ; 5 ; 5 ; 0.0 ; 8 ; 44.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::XMLWhitespaceDetector ; 2 ; 1 ; 2 ; 0 ; 1 ; 0 ; 0 ; 0 ; 3.0 ; 2.0 ; 6 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::SourceOutlinePage ; 2 ; 2 ; 1 ; 1 ; 45 ; 0 ; 8 ; 1 ; 95.0 ; 10.0 ; 4 ; 7 ; 1 ; 1.0 ; 9 ; 36.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::JavaAttributeWizard ; 5 ; 1 ; 2 ; 3 ; 21 ; 1 ; 6 ; 0 ; 71.0 ; 7.0 ; 0 ; 5 ; 1 ; 0.0 ; 5 ; 35.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ExtensionDeltaEvent ; 1 ; 1 ; 1 ; 0 ; 10 ; 0 ; 4 ; 3 ; 18.0 ; 5.0 ; 10 ; 4 ; 0 ; 0.0 ; 5 ; 5.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::FragmentHostHeader ; 5 ; 5 ; 4 ; 1 ; 10 ; 0 ; 1 ; 4 ; 15.0 ; 5.0 ; 64 ; 1 ; 0 ; 0.0 ; 5 ; 10.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDEProjectionViewer ; 1 ; 1 ; 0 ; 1 ; 10 ; 0 ; 3 ; 0 ; 57.0 ; 5.0 ; 0 ; 2 ; 0 ; 0.0 ; 5 ; 15.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::build::BuildModelFactory ; 3 ; 1 ; 1 ; 2 ; 1 ; 0 ; 1 ; 0 ; 8.0 ; 2.0 ; 7 ; 1 ; 0 ; 0.0 ; 2 ; 4.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::PDEManager ; 15 ; 1 ; 12 ; 4 ; 15 ; 0 ; 0 ; 0 ; 69.0 ; 6.0 ; 6 ; 0 ; 2 ; 0.0 ; 4 ; 36.0 ; 23.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::LocationDialog ; 11 ; 1 ; 0 ; 11 ; 78 ; 0 ; 5 ; 0 ; 148.0 ; 13.0 ; 0 ; 5 ; 6 ; 0.0 ; 1 ; 64.0 ; 28.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::PDERefactor ; 5 ; 1 ; 5 ; 0 ; 1 ; 0 ; 1 ; 0 ; 7.0 ; 2.0 ; 0 ; 0 ; 0 ; 1.0 ; 2 ; 2.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CalleesTreeContentProvider ; 3 ; 4 ; 1 ; 2 ; 10 ; 0 ; 0 ; 0 ; 35.0 ; 5.0 ; 18 ; 0 ; 0 ; 0.0 ; 5 ; 12.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BuildPage ; 17 ; 2 ; 3 ; 14 ; 45 ; 0 ; 6 ; 0 ; 102.0 ; 10.0 ; 28 ; 5 ; 6 ; 0.0 ; 2 ; 58.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsAction ; 5 ; 1 ; 1 ; 4 ; 10 ; 0 ; 1 ; 0 ; 43.0 ; 5.0 ; 6 ; 1 ; 0 ; 0.0 ; 5 ; 22.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSDetails ; 8 ; 4 ; 1 ; 7 ; 21 ; 0 ; 3 ; 0 ; 81.0 ; 7.0 ; 32 ; 3 ; 0 ; 0.0 ; 7 ; 27.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestSourcePage ; 18 ; 4 ; 3 ; 15 ; 78 ; 0 ; 7 ; 0 ; 101.0 ; 13.0 ; 70 ; 7 ; 0 ; 0.0 ; 11 ; 55.0 ; 28.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::PropertiesUtil ; 13 ; 1 ; 9 ; 4 ; 15 ; 0 ; 1 ; 0 ; 156.0 ; 6.0 ; 6 ; 1 ; 0 ; 0.0 ; 6 ; 56.0 ; 37.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::display::HTML2TextReader ; 7 ; 3 ; 1 ; 6 ; 78 ; 0 ; 10 ; 1 ; 216.0 ; 13.0 ; 35 ; 10 ; 5 ; 0.0 ; 2 ; 95.0 ; 72.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::TracingTab ; 6 ; 2 ; 3 ; 3 ; 55 ; 0 ; 2 ; 0 ; 43.0 ; 11.0 ; 6 ; 2 ; 0 ; 0.0 ; 11 ; 29.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::RenamePluginProcessor ; 10 ; 1 ; 1 ; 9 ; 78 ; 0 ; 1 ; 0 ; 108.0 ; 13.0 ; 0 ; 0 ; 2 ; 1.0 ; 9 ; 74.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddDefaultExecutionEnvironmentResolution ; 1 ; 3 ; 0 ; 1 ; 3 ; 0 ; 1 ; 5 ; 23.0 ; 3.0 ; 14 ; 1 ; 0 ; 0.0 ; 2 ; 10.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ClasspathUtilCore ; 39 ; 1 ; 19 ; 20 ; 91 ; 0 ; 0 ; 0 ; 146.0 ; 14.0 ; 6 ; 0 ; 4 ; 0.0 ; 9 ; 99.0 ; 53.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::CollapseAction ; 2 ; 1 ; 2 ; 0 ; 3 ; 0 ; 3 ; 0 ; 27.0 ; 3.0 ; 0 ; 3 ; 1 ; 0.0 ; 2 ; 7.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::templates::PluginReference ; 24 ; 2 ; 21 ; 3 ; 28 ; 0 ; 3 ; 15 ; 36.0 ; 8.0 ; 12 ; 3 ; 0 ; 0.0 ; 8 ; 13.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::VMHelper ; 8 ; 1 ; 5 ; 3 ; 3 ; 0 ; 0 ; 0 ; 29.0 ; 3.0 ; 6 ; 0 ; 0 ; 0.0 ; 3 ; 15.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::BundleManifestChange ; 20 ; 1 ; 6 ; 14 ; 78 ; 0 ; 0 ; 0 ; 183.0 ; 13.0 ; 6 ; 0 ; 9 ; 0.0 ; 4 ; 104.0 ; 45.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::SchemaTransformer ; 20 ; 1 ; 4 ; 16 ; 253 ; 0 ; 10 ; 0 ; 347.0 ; 23.0 ; 6 ; 8 ; 21 ; 0.0 ; 2 ; 172.0 ; 93.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::natures::PDE ; 4 ; 1 ; 4 ; 0 ; 3 ; 0 ; 8 ; 0 ; 24.0 ; 3.0 ; 6 ; 0 ; 0 ; 0.0 ; 3 ; 9.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::plugins::ImportActionGroup ; 5 ; 1 ; 3 ; 3 ; 10 ; 0 ; 0 ; 0 ; 51.0 ; 5.0 ; 0 ; 0 ; 2 ; 0.0 ; 3 ; 31.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::PluginManifestChange ; 19 ; 1 ; 1 ; 18 ; 10 ; 0 ; 0 ; 0 ; 111.0 ; 5.0 ; 6 ; 0 ; 4 ; 0.0 ; 1 ; 61.0 ; 35.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetPlugin ; 6 ; 3 ; 2 ; 4 ; 21 ; 0 ; 3 ; 0 ; 26.0 ; 7.0 ; 34 ; 3 ; 0 ; 0.0 ; 7 ; 14.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::CSCategoryTrackerUtil ; 2 ; 1 ; 1 ; 1 ; 21 ; 0 ; 6 ; 0 ; 42.0 ; 7.0 ; 6 ; 3 ; 0 ; 0.0 ; 7 ; 18.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocOperation ; 30 ; 1 ; 1 ; 29 ; 136 ; 0 ; 8 ; 0 ; 304.0 ; 17.0 ; 0 ; 2 ; 14 ; 0.0 ; 2 ; 123.0 ; 50.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::PluginSearchPage ; 4 ; 1 ; 0 ; 4 ; 136 ; 0 ; 8 ; 0 ; 240.0 ; 17.0 ; 0 ; 8 ; 13 ; 0.0 ; 4 ; 96.0 ; 49.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::core::ModelChangedEvent ; 4 ; 1 ; 4 ; 0 ; 21 ; 1 ; 6 ; 4 ; 26.0 ; 7.0 ; 12 ; 6 ; 0 ; 0.0 ; 7 ; 7.0 ; 8.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::BaseImportWizardSecondPage ; 17 ; 1 ; 3 ; 14 ; 105 ; 2 ; 9 ; 0 ; 162.0 ; 15.0 ; 1 ; 3 ; 2 ; 0.0 ; 7 ; 94.0 ; 45.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewListPage ; 3 ; 2 ; 1 ; 2 ; 6 ; 0 ; 0 ; 4 ; 31.0 ; 4.0 ; 15 ; 0 ; 0 ; 0.0 ; 1 ; 10.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::Category ; 2 ; 1 ; 1 ; 1 ; 6 ; 0 ; 5 ; 0 ; 23.0 ; 4.0 ; 6 ; 2 ; 0 ; 0.0 ; 4 ; 11.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExportPackageVisibilitySection ; 23 ; 5 ; 1 ; 22 ; 171 ; 0 ; 10 ; 2 ; 251.0 ; 19.0 ; 72 ; 10 ; 8 ; 0.0 ; 7 ; 118.0 ; 62.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::DataSection ; 23 ; 5 ; 1 ; 22 ; 253 ; 0 ; 4 ; 2 ; 265.0 ; 23.0 ; 72 ; 4 ; 6 ; 0.0 ; 10 ; 154.0 ; 57.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizardPage ; 8 ; 1 ; 5 ; 3 ; 120 ; 0 ; 18 ; 25 ; 283.0 ; 16.0 ; 0 ; 18 ; 13 ; 0.0 ; 1 ; 95.0 ; 36.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ButtonAttributeRow ; 3 ; 4 ; 1 ; 2 ; 6 ; 3 ; 0 ; 7 ; 22.0 ; 4.0 ; 36 ; 0 ; 0 ; 0.0 ; 2 ; 9.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSOnCompletion ; 2 ; 5 ; 1 ; 1 ; 3 ; 0 ; 1 ; 92 ; 10.0 ; 3.0 ; 88 ; 1 ; 0 ; 0.0 ; 3 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDEDragAdapter ; 7 ; 1 ; 1 ; 6 ; 66 ; 0 ; 6 ; 0 ; 179.0 ; 12.0 ; 7 ; 3 ; 0 ; 0.0 ; 5 ; 49.0 ; 39.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::TargetPlatformResetJob ; 13 ; 1 ; 2 ; 11 ; 3 ; 0 ; 1 ; 0 ; 31.0 ; 3.0 ; 0 ; 1 ; 1 ; 0.0 ; 1 ; 25.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureInputContext ; 13 ; 4 ; 1 ; 12 ; 45 ; 0 ; 1 ; 3 ; 93.0 ; 10.0 ; 51 ; 0 ; 2 ; 0.0 ; 2 ; 42.0 ; 15.0 ; 2 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::XMLDefaultHandler ; 9 ; 1 ; 1 ; 8 ; 55 ; 0 ; 5 ; 0 ; 60.0 ; 11.0 ; 30 ; 5 ; 0 ; 0.0 ; 11 ; 44.0 ; 15.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::PluginXMLTextHover ; 20 ; 2 ; 2 ; 18 ; 45 ; 0 ; 1 ; 0 ; 125.0 ; 10.0 ; 11 ; 1 ; 8 ; 0.0 ; 2 ; 80.0 ; 48.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::ClassSearchParticipant ; 20 ; 1 ; 0 ; 20 ; 91 ; 0 ; 13 ; 0 ; 188.0 ; 14.0 ; 6 ; 13 ; 10 ; 0.0 ; 4 ; 99.0 ; 66.0 ; 3 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::IdentifiableObject ; 11 ; 3 ; 8 ; 3 ; 10 ; 3 ; 2 ; 6 ; 23.0 ; 5.0 ; 39 ; 1 ; 0 ; 0.0 ; 3 ; 14.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::PluginXMLConfiguration ; 5 ; 3 ; 1 ; 4 ; 6 ; 0 ; 3 ; 2 ; 26.0 ; 4.0 ; 25 ; 3 ; 0 ; 0.0 ; 4 ; 13.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::AbbreviatedFragmentModel ; 1 ; 9 ; 0 ; 1 ; 1 ; 0 ; 2 ; 4 ; 8.0 ; 2.0 ; 176 ; 2 ; 0 ; 0.0 ; 2 ; 4.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionPointWizard ; 4 ; 2 ; 1 ; 3 ; 6 ; 1 ; 5 ; 0 ; 21.0 ; 4.0 ; 8 ; 5 ; 0 ; 0.0 ; 4 ; 11.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroInstruction ; 5 ; 1 ; 3 ; 2 ; 21 ; 2 ; 2 ; 0 ; 31.0 ; 7.0 ; 8 ; 2 ; 0 ; 0.0 ; 5 ; 11.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::WorkspacePluginModelBase ; 14 ; 7 ; 6 ; 8 ; 153 ; 3 ; 5 ; 4 ; 92.0 ; 18.0 ; 120 ; 5 ; 0 ; 0.0 ; 16 ; 43.0 ; 24.0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewFragmentProjectWizard ; 12 ; 2 ; 1 ; 11 ; 21 ; 0 ; 5 ; 0 ; 60.0 ; 7.0 ; 8 ; 5 ; 0 ; 0.0 ; 7 ; 30.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::FormEntryAdapter ; 20 ; 2 ; 16 ; 4 ; 36 ; 10 ; 2 ; 0 ; 33.0 ; 9.0 ; 11 ; 1 ; 0 ; 0.0 ; 9 ; 22.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginInputContext ; 13 ; 4 ; 1 ; 12 ; 21 ; 0 ; 2 ; 3 ; 99.0 ; 7.0 ; 51 ; 1 ; 0 ; 0.0 ; 4 ; 60.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AppendSeperatorBuildEntryResolution ; 3 ; 3 ; 1 ; 2 ; 3 ; 0 ; 0 ; 7 ; 13.0 ; 3.0 ; 14 ; 0 ; 0 ; 0.0 ; 2 ; 6.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::EnvironmentInfo ; 5 ; 3 ; 1 ; 4 ; 120 ; 0 ; 5 ; 4 ; 96.0 ; 16.0 ; 42 ; 5 ; 1 ; 0.0 ; 15 ; 71.0 ; 48.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::PluginObject ; 33 ; 2 ; 23 ; 10 ; 496 ; 4 ; 7 ; 1 ; 162.0 ; 32.0 ; 21 ; 5 ; 0 ; 0.0 ; 23 ; 76.0 ; 63.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::AbstractOverlayIcon ; 0 ; 1 ; 0 ; 0 ; 28 ; 2 ; 4 ; 0 ; 79.0 ; 8.0 ; 0 ; 2 ; 0 ; 0.0 ; 1 ; 23.0 ; 29.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::ExpansionCommand ; 3 ; 4 ; 1 ; 2 ; 21 ; 0 ; 1 ; 2 ; 36.0 ; 7.0 ; 35 ; 0 ; 1 ; 0.0 ; 3 ; 19.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::IntroSection ; 24 ; 3 ; 1 ; 23 ; 105 ; 0 ; 5 ; 0 ; 194.0 ; 15.0 ; 21 ; 5 ; 10 ; 0.0 ; 5 ; 115.0 ; 41.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::ProductConfigurationSection ; 8 ; 1 ; 1 ; 8 ; 66 ; 0 ; 5 ; 0 ; 183.0 ; 12.0 ; 6 ; 5 ; 1 ; 0.0 ; 2 ; 84.0 ; 49.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::BinaryRepositoryProvider ; 2 ; 1 ; 2 ; 2 ; 45 ; 0 ; 3 ; 0 ; 51.0 ; 10.0 ; 0 ; 2 ; 3 ; 0.0 ; 7 ; 20.0 ; 15.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::PatternConstructor ; 13 ; 1 ; 11 ; 2 ; 6 ; 0 ; 5 ; 0 ; 24.0 ; 4.0 ; 6 ; 5 ; 2 ; 0.0 ; 2 ; 16.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestHyperlinkDetector ; 17 ; 2 ; 1 ; 16 ; 6 ; 0 ; 0 ; 0 ; 77.0 ; 4.0 ; 11 ; 0 ; 0 ; 0.0 ; 1 ; 43.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::plugins::PluginsView ; 44 ; 1 ; 15 ; 30 ; 820 ; 0 ; 28 ; 0 ; 739.0 ; 41.0 ; 1 ; 28 ; 29 ; 0.0 ; 7 ; 284.0 ; 139.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::ModifyCommand ; 7 ; 2 ; 1 ; 6 ; 36 ; 0 ; 2 ; 0 ; 78.0 ; 9.0 ; 18 ; 1 ; 2 ; 0.0 ; 6 ; 41.0 ; 23.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsAction ; 7 ; 1 ; 1 ; 6 ; 10 ; 0 ; 1 ; 0 ; 33.0 ; 5.0 ; 6 ; 1 ; 0 ; 0.0 ; 5 ; 17.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizard ; 3 ; 1 ; 1 ; 2 ; 3 ; 0 ; 1 ; 0 ; 16.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 2 ; 9.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSEditor ; 7 ; 4 ; 0 ; 7 ; 120 ; 0 ; 0 ; 1 ; 69.0 ; 16.0 ; 73 ; 0 ; 0 ; 0.0 ; 8 ; 36.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::osgi::OSGiSimpleLogServiceTemplate ; 3 ; 5 ; 1 ; 2 ; 28 ; 0 ; 2 ; 13 ; 30.0 ; 8.0 ; 80 ; 0 ; 0 ; 0.0 ; 7 ; 14.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::TocInputContext ; 8 ; 4 ; 1 ; 7 ; 15 ; 0 ; 1 ; 3 ; 50.0 ; 6.0 ; 51 ; 0 ; 0 ; 0.0 ; 3 ; 30.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::SynchronizeVersionsWizard ; 3 ; 1 ; 1 ; 2 ; 3 ; 0 ; 2 ; 0 ; 14.0 ; 3.0 ; 0 ; 2 ; 0 ; 0.0 ; 3 ; 8.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::DocumentElementNode ; 51 ; 2 ; 41 ; 10 ; 2080 ; 3 ; 14 ; 7 ; 457.0 ; 65.0 ; 62 ; 11 ; 7 ; 0.0 ; 47 ; 195.0 ; 109.0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::rcp::HelloRCPNewWizard ; 2 ; 6 ; 0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 7.0 ; 2.0 ; 20 ; 0 ; 0 ; 0.0 ; 2 ; 5.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ClasspathHelper ; 28 ; 1 ; 4 ; 24 ; 45 ; 0 ; 1 ; 0 ; 277.0 ; 10.0 ; 6 ; 1 ; 8 ; 0.0 ; 2 ; 181.0 ; 85.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EclipseApplicationLaunchConfiguration ; 16 ; 2 ; 0 ; 16 ; 45 ; 0 ; 1 ; 1 ; 188.0 ; 10.0 ; 19 ; 1 ; 5 ; 0.0 ; 2 ; 137.0 ; 43.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::parts::SharedPartWithButtons ; 40 ; 2 ; 39 ; 2 ; 66 ; 2 ; 3 ; 0 ; 71.0 ; 12.0 ; 12 ; 2 ; 0 ; 0.0 ; 5 ; 34.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::AnnotationModelFactory ; 2 ; 1 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 7.0 ; 1.0 ; 6 ; 0 ; 0 ; 0.0 ; 1 ; 4.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentOperation ; 9 ; 1 ; 1 ; 8 ; 15 ; 0 ; 4 ; 0 ; 90.0 ; 6.0 ; 6 ; 4 ; 4 ; 0.0 ; 2 ; 45.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocWizard ; 3 ; 1 ; 1 ; 2 ; 10 ; 0 ; 2 ; 0 ; 27.0 ; 5.0 ; 0 ; 2 ; 1 ; 0.0 ; 4 ; 13.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::LogViewLabelProvider ; 9 ; 1 ; 2 ; 8 ; 21 ; 0 ; 10 ; 0 ; 89.0 ; 7.0 ; 0 ; 9 ; 0 ; 1.0 ; 7 ; 34.0 ; 31.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::core::plugin::ModelEntry ; 25 ; 1 ; 23 ; 2 ; 36 ; 1 ; 3 ; 0 ; 78.0 ; 9.0 ; 0 ; 1 ; 1 ; 0.0 ; 8 ; 39.0 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
