classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::core::ExternalJavaProject ; 5 ; 5 ; 1 ; 4 ; 15 ; 0 ; 1 ; 70 ; 29.0 ; 6.0 ; 264 ; 0 ; 0 ; 0.0 ; 5 ; 14.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchEngine ; 15 ; 1 ; 7 ; 8 ; 78 ; 0 ; 1 ; 0 ; 54.0 ; 13.0 ; 8 ; 1 ; 0 ; 0.0 ; 13 ; 37.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ConfigurableOption ; 4 ; 1 ; 0 ; 4 ; 55 ; 0 ; 9 ; 0 ; 117.0 ; 11.0 ; 8 ; 8 ; 0 ; 0.0 ; 11 ; 34.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::SyntheticFieldBinding ; 1 ; 4 ; 1 ; 0 ; 0 ; 0 ; 1 ; 35 ; 5.0 ; 1.0 ; 47 ; 0 ; 0 ; 1.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::BooleanConstant ; 7 ; 2 ; 7 ; 0 ; 15 ; 0 ; 3 ; 152 ; 19.0 ; 6.0 ; 41 ; 3 ; 1 ; 0.0 ; 5 ; 7.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::HashtableOfArrayToObject ; 12 ; 1 ; 8 ; 4 ; 55 ; 0 ; 4 ; 0 ; 144.0 ; 11.0 ; 16 ; 0 ; 2 ; 4.0 ; 9 ; 37.0 ; 41.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::InitializerElementInfo ; 1 ; 4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0.0 ; 1.0 ; 25 ; 0 ; 0 ; 0.0 ; 1 ; 1.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::CastExpression ; 4 ; 3 ; 1 ; 4 ; 91 ; 0 ; 5 ; 95 ; 106.0 ; 14.0 ; 73 ; 3 ; 0 ; 0.0 ; 5 ; 51.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ModelUpdater ; 10 ; 1 ; 1 ; 9 ; 28 ; 0 ; 1 ; 0 ; 157.0 ; 8.0 ; 8 ; 0 ; 0 ; 1.0 ; 1 ; 57.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ConstantPoolEntry ; 1 ; 1 ; 1 ; 0 ; 946 ; 0 ; 20 ; 0 ; 169.0 ; 44.0 ; 28 ; 20 ; 0 ; 0.0 ; 44 ; 45.0 ; 44.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AnnotationBinding ; 24 ; 2 ; 1 ; 23 ; 120 ; 0 ; 4 ; 6 ; 190.0 ; 16.0 ; 24 ; 3 ; 1 ; 0.0 ; 14 ; 100.0 ; 63.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ResolvedBinaryMethod ; 3 ; 8 ; 3 ; 1 ; 10 ; 0 ; 1 ; 73 ; 23.0 ; 5.0 ; 267 ; 1 ; 0 ; 0.0 ; 4 ; 8.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::PossibleMatchSet ; 8 ; 1 ; 1 ; 7 ; 6 ; 0 ; 2 ; 0 ; 37.0 ; 4.0 ; 8 ; 2 ; 0 ; 0.0 ; 4 ; 20.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistSourceType ; 10 ; 8 ; 5 ; 8 ; 66 ; 0 ; 4 ; 69 ; 59.0 ; 12.0 ; 304 ; 4 ; 0 ; 0.0 ; 11 ; 31.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocArrayQualifiedTypeReference ; 3 ; 7 ; 1 ; 2 ; 6 ; 0 ; 2 ; 387 ; 13.0 ; 4.0 ; 101 ; 0 ; 0 ; 2.0 ; 2 ; 12.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TypeParameter ; 10 ; 4 ; 4 ; 6 ; 28 ; 0 ; 2 ; 396 ; 60.0 ; 8.0 ; 57 ; 0 ; 1 ; 2.0 ; 7 ; 27.0 ; 23.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMarkerAnnotationName ; 5 ; 6 ; 1 ; 4 ; 1 ; 0 ; 0 ; 388 ; 15.0 ; 2.0 ; 81 ; 0 ; 0 ; 0.0 ; 2 ; 9.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredImport ; 3 ; 2 ; 1 ; 2 ; 21 ; 0 ; 1 ; 4 ; 26.0 ; 7.0 ; 33 ; 0 ; 0 ; 1.0 ; 7 ; 10.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::BuildNotifier ; 12 ; 1 ; 6 ; 6 ; 105 ; 0 ; 15 ; 0 ; 189.0 ; 15.0 ; 8 ; 0 ; 0 ; 4.0 ; 13 ; 81.0 ; 66.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::CommentFormatterUtil ; 3 ; 1 ; 2 ; 1 ; 6 ; 0 ; 0 ; 0 ; 55.0 ; 4.0 ; 8 ; 0 ; 1 ; 0.0 ; 3 ; 21.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::NullInfoRegistry ; 7 ; 3 ; 4 ; 3 ; 28 ; 0 ; 0 ; 20 ; 312.0 ; 8.0 ; 84 ; 0 ; 0 ; 0.0 ; 8 ; 18.0 ; 75.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Reference ; 12 ; 4 ; 10 ; 2 ; 28 ; 4 ; 0 ; 384 ; 42.0 ; 8.0 ; 69 ; 0 ; 0 ; 0.0 ; 8 ; 18.0 ; 13.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateTypeMemberOperation ; 20 ; 3 ; 4 ; 16 ; 45 ; 4 ; 3 ; 25 ; 126.0 ; 10.0 ; 82 ; 0 ; 1 ; 0.0 ; 2 ; 83.0 ; 27.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::RuntimeVisibleAnnotationsAttribute ; 5 ; 3 ; 3 ; 2 ; 3 ; 0 ; 3 ; 1 ; 22.0 ; 3.0 ; 31 ; 3 ; 0 ; 0.0 ; 3 ; 6.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::WeakHashSet ; 3 ; 1 ; 1 ; 2 ; 45 ; 0 ; 4 ; 0 ; 143.0 ; 10.0 ; 8 ; 0 ; 3 ; 4.0 ; 7 ; 39.0 ; 37.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::JavaConventions ; 19 ; 1 ; 11 ; 8 ; 91 ; 0 ; 3 ; 0 ; 219.0 ; 14.0 ; 8 ; 3 ; 2 ; 0.0 ; 12 ; 109.0 ; 69.0 ; 1 ; 0 ; 1 ; 1 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::StringConstant ; 5 ; 2 ; 5 ; 0 ; 10 ; 0 ; 1 ; 152 ; 27.0 ; 5.0 ; 41 ; 1 ; 1 ; 0.0 ; 4 ; 6.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::Binding ; 91 ; 1 ; 91 ; 0 ; 28 ; 6 ; 28 ; 0 ; 18.0 ; 8.0 ; 8 ; 0 ; 0 ; 0.0 ; 8 ; 10.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::DoStatement ; 6 ; 3 ; 1 ; 5 ; 91 ; 0 ; 5 ; 95 ; 106.0 ; 14.0 ; 73 ; 3 ; 0 ; 0.0 ; 5 ; 53.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::GenericXMLWriter ; 9 ; 1 ; 4 ; 5 ; 36 ; 1 ; 3 ; 0 ; 99.0 ; 9.0 ; 38 ; 3 ; 4 ; 0.0 ; 5 ; 44.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::Region ; 8 ; 1 ; 5 ; 3 ; 28 ; 1 ; 1 ; 0 ; 89.0 ; 8.0 ; 12 ; 0 ; 1 ; 0.0 ; 6 ; 43.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistCompilationUnit ; 6 ; 5 ; 1 ; 5 ; 15 ; 0 ; 2 ; 71 ; 21.0 ; 6.0 ; 279 ; 2 ; 0 ; 0.0 ; 6 ; 14.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BatchOperation ; 1 ; 2 ; 1 ; 0 ; 6 ; 0 ; 1 ; 18 ; 28.0 ; 4.0 ; 62 ; 0 ; 0 ; 0.0 ; 1 ; 8.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JarPackageFragmentRoot ; 22 ; 5 ; 4 ; 19 ; 210 ; 0 ; 2 ; 62 ; 185.0 ; 21.0 ; 202 ; 1 ; 1 ; 0.0 ; 13 ; 86.0 ; 47.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::CompletionEngine ; 75 ; 2 ; 4 ; 71 ; 8515 ; 0 ; 86 ; 295 ; 7341.0 ; 131.0 ; 19 ; 25 ; 111 ; 50.0 ; 9 ; 2390.0 ; 1680.0 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TryStatement ; 26 ; 4 ; 3 ; 23 ; 78 ; 0 ; 28 ; 381 ; 784.0 ; 13.0 ; 46 ; 11 ; 1 ; 17.0 ; 12 ; 256.0 ; 134.0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ParameterizedGenericMethodBinding ; 13 ; 4 ; 2 ; 13 ; 66 ; 0 ; 7 ; 38 ; 412.0 ; 12.0 ; 80 ; 2 ; 3 ; 5.0 ; 9 ; 81.0 ; 105.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Javadoc ; 18 ; 3 ; 12 ; 6 ; 91 ; 0 ; 7 ; 95 ; 108.0 ; 14.0 ; 75 ; 5 ; 0 ; 0.0 ; 4 ; 49.0 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ElementCache ; 5 ; 3 ; 1 ; 4 ; 10 ; 1 ; 1 ; 10 ; 36.0 ; 5.0 ; 59 ; 0 ; 0 ; 1.0 ; 1 ; 12.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ReferenceBinding ; 102 ; 3 ; 96 ; 12 ; 2926 ; 8 ; 11 ; 41 ; 840.0 ; 77.0 ; 72 ; 3 ; 1 ; 8.0 ; 69 ; 290.0 ; 308.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::InfixExpression ; 5 ; 3 ; 1 ; 4 ; 190 ; 0 ; 9 ; 95 ; 158.0 ; 20.0 ; 73 ; 5 ; 0 ; 0.0 ; 9 ; 74.0 ; 42.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocAllocationExpression ; 2 ; 6 ; 1 ; 1 ; 28 ; 0 ; 2 ; 405 ; 56.0 ; 8.0 ; 100 ; 0 ; 0 ; 2.0 ; 8 ; 26.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::HashtableOfInt ; 3 ; 1 ; 2 ; 1 ; 21 ; 0 ; 4 ; 0 ; 71.0 ; 7.0 ; 8 ; 0 ; 1 ; 4.0 ; 6 ; 11.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::ClassSignature ; 5 ; 1 ; 4 ; 1 ; 3 ; 0 ; 1 ; 0 ; 12.0 ; 3.0 ; 8 ; 0 ; 0 ; 1.0 ; 3 ; 7.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::CodeFormatterVisitor ; 18 ; 2 ; 1 ; 17 ; 780 ; 0 ; 9 ; 0 ; 1248.0 ; 40.0 ; 11 ; 5 ; 35 ; 3.0 ; 5 ; 405.0 ; 316.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ParameterAnnotation ; 4 ; 2 ; 2 ; 2 ; 6 ; 0 ; 4 ; 0 ; 25.0 ; 4.0 ; 21 ; 4 ; 0 ; 0.0 ; 3 ; 7.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::LabeledStatement ; 11 ; 3 ; 0 ; 11 ; 21 ; 0 ; 5 ; 380 ; 92.0 ; 7.0 ; 38 ; 0 ; 0 ; 5.0 ; 7 ; 34.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NormalAnnotation ; 4 ; 4 ; 1 ; 3 ; 78 ; 0 ; 4 ; 96 ; 67.0 ; 13.0 ; 88 ; 2 ; 0 ; 0.0 ; 2 ; 41.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::BlockComment ; 4 ; 3 ; 2 ; 2 ; 36 ; 0 ; 1 ; 95 ; 31.0 ; 9.0 ; 75 ; 1 ; 0 ; 0.0 ; 1 ; 19.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::SimpleWordSet ; 2 ; 1 ; 1 ; 1 ; 6 ; 0 ; 3 ; 0 ; 43.0 ; 4.0 ; 8 ; 0 ; 1 ; 3.0 ; 3 ; 11.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::AnnotationMethodDeclaration ; 14 ; 4 ; 1 ; 13 ; 28 ; 0 ; 2 ; 410 ; 128.0 ; 8.0 ; 66 ; 0 ; 0 ; 2.0 ; 8 ; 54.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::ReferenceMatch ; 2 ; 2 ; 1 ; 1 ; 3 ; 1 ; 0 ; 2 ; 10.0 ; 3.0 ; 33 ; 0 ; 0 ; 0.0 ; 2 ; 5.0 ; 3.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistSourceField ; 4 ; 8 ; 2 ; 3 ; 21 ; 0 ; 4 ; 69 ; 41.0 ; 7.0 ; 234 ; 4 ; 0 ; 0.0 ; 6 ; 17.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::DefaultASTVisitor ; 0 ; 2 ; 0 ; 0 ; 10 ; 2 ; 0 ; 0 ; 15.0 ; 5.0 ; 13 ; 0 ; 0 ; 0.0 ; 3 ; 7.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaElementDeltaBuilder ; 16 ; 1 ; 3 ; 14 ; 210 ; 0 ; 9 ; 0 ; 354.0 ; 21.0 ; 8 ; 0 ; 18 ; 9.0 ; 3 ; 163.0 ; 112.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ClassFileWorkingCopy ; 11 ; 5 ; 1 ; 11 ; 36 ; 0 ; 1 ; 71 ; 68.0 ; 9.0 ; 279 ; 0 ; 0 ; 1.0 ; 7 ; 41.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::AllocationExpression ; 19 ; 4 ; 4 ; 15 ; 120 ; 3 ; 8 ; 384 ; 337.0 ; 16.0 ; 77 ; 0 ; 0 ; 7.0 ; 16 ; 119.0 ; 100.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceElementNotifier ; 11 ; 1 ; 3 ; 9 ; 78 ; 1 ; 10 ; 0 ; 299.0 ; 13.0 ; 8 ; 0 ; 6 ; 10.0 ; 1 ; 51.0 ; 78.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTVisitor ; 2 ; 1 ; 2 ; 0 ; 10 ; 6 ; 1 ; 0 ; 15.0 ; 5.0 ; 8 ; 1 ; 0 ; 0.0 ; 5 ; 5.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::BindingKeyParser ; 6 ; 1 ; 2 ; 4 ; 1378 ; 4 ; 5 ; 0 ; 423.0 ; 53.0 ; 8 ; 3 ; 20 ; 1.0 ; 33 ; 241.0 ; 117.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Modifier ; 9 ; 2 ; 7 ; 2 ; 300 ; 0 ; 15 ; 95 ; 96.0 ; 25.0 ; 70 ; 2 ; 0 ; 0.0 ; 16 ; 43.0 ; 28.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEvent ; 6 ; 1 ; 6 ; 0 ; 10 ; 2 ; 5 ; 0 ; 0.0 ; 5.0 ; 8 ; 0 ; 0 ; 0.0 ; 5 ; 5.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::MethodInfo ; 13 ; 2 ; 1 ; 12 ; 136 ; 0 ; 12 ; 0 ; 123.0 ; 17.0 ; 32 ; 12 ; 2 ; 0.0 ; 14 ; 53.0 ; 40.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::AbstractImageBuilder ; 39 ; 1 ; 3 ; 36 ; 351 ; 2 ; 20 ; 0 ; 639.0 ; 27.0 ; 10 ; 1 ; 0 ; 1.0 ; 2 ; 248.0 ; 171.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::NullLiteral ; 1 ; 6 ; 0 ; 1 ; 28 ; 0 ; 1 ; 384 ; 32.0 ; 8.0 ; 79 ; 0 ; 0 ; 0.0 ; 8 ; 13.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::InsideSubRoutineFlowContext ; 5 ; 2 ; 2 ; 3 ; 15 ; 0 ; 1 ; 141 ; 27.0 ; 6.0 ; 35 ; 0 ; 0 ; 1.0 ; 6 ; 14.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::ObjectVector ; 9 ; 1 ; 7 ; 2 ; 66 ; 0 ; 4 ; 0 ; 78.0 ; 12.0 ; 8 ; 0 ; 0 ; 4.0 ; 12 ; 21.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AnonymousClassDeclaration ; 6 ; 2 ; 4 ; 3 ; 66 ; 0 ; 3 ; 95 ; 53.0 ; 12.0 ; 68 ; 2 ; 0 ; 0.0 ; 3 ; 30.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::QualifiedTypeReference ; 20 ; 5 ; 10 ; 11 ; 28 ; 4 ; 2 ; 384 ; 105.0 ; 8.0 ; 87 ; 0 ; 0 ; 2.0 ; 6 ; 55.0 ; 37.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::OR_OR_Expression ; 10 ; 6 ; 1 ; 9 ; 15 ; 0 ; 2 ; 415 ; 226.0 ; 6.0 ; 117 ; 0 ; 0 ; 2.0 ; 6 ; 87.0 ; 53.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::SourceFileAttribute ; 4 ; 3 ; 1 ; 3 ; 3 ; 0 ; 2 ; 1 ; 15.0 ; 3.0 ; 31 ; 2 ; 0 ; 0.0 ; 3 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Expression ; 2 ; 2 ; 0 ; 2 ; 10 ; 26 ; 0 ; 95 ; 15.0 ; 5.0 ; 68 ; 0 ; 0 ; 0.0 ; 4 ; 13.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::Messages ; 14 ; 1 ; 6 ; 8 ; 10 ; 0 ; 39 ; 0 ; 80.0 ; 5.0 ; 8 ; 3 ; 2 ; 36.0 ; 3 ; 29.0 ; 15.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CopyElementsOperation ; 21 ; 3 ; 0 ; 21 ; 28 ; 1 ; 1 ; 34 ; 124.0 ; 8.0 ; 78 ; 1 ; 2 ; 0.0 ; 1 ; 78.0 ; 38.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::SynchronizedStatement ; 13 ; 4 ; 1 ; 12 ; 28 ; 0 ; 7 ; 381 ; 158.0 ; 8.0 ; 46 ; 0 ; 0 ; 6.0 ; 8 ; 70.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::RenameElementsOperation ; 3 ; 5 ; 1 ; 2 ; 6 ; 0 ; 0 ; 34 ; 28.0 ; 4.0 ; 87 ; 0 ; 0 ; 0.0 ; 1 ; 13.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMImport ; 7 ; 3 ; 1 ; 6 ; 66 ; 0 ; 2 ; 38 ; 62.0 ; 12.0 ; 119 ; 0 ; 0 ; 0.0 ; 8 ; 33.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::SingleTypeReference ; 22 ; 5 ; 14 ; 9 ; 28 ; 6 ; 1 ; 384 ; 63.0 ; 8.0 ; 87 ; 0 ; 0 ; 1.0 ; 7 ; 30.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::InternalCompletionProposal ; 8 ; 1 ; 3 ; 5 ; 136 ; 1 ; 21 ; 0 ; 127.0 ; 17.0 ; 8 ; 1 ; 0 ; 0.0 ; 1 ; 31.0 ; 34.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::UnaryExpression ; 14 ; 5 ; 1 ; 13 ; 28 ; 0 ; 2 ; 412 ; 253.0 ; 8.0 ; 94 ; 0 ; 0 ; 2.0 ; 8 ; 73.0 ; 58.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTRecoveryPropagator ; 5 ; 3 ; 1 ; 4 ; 36 ; 0 ; 13 ; 0 ; 261.0 ; 9.0 ; 18 ; 12 ; 4 ; 1.0 ; 2 ; 56.0 ; 69.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::Flags ; 19 ; 1 ; 18 ; 1 ; 231 ; 0 ; 20 ; 0 ; 95.0 ; 22.0 ; 8 ; 0 ; 1 ; 0.0 ; 21 ; 48.0 ; 34.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreatePackageDeclarationOperation ; 13 ; 3 ; 2 ; 11 ; 21 ; 0 ; 1 ; 25 ; 57.0 ; 7.0 ; 82 ; 0 ; 0 ; 0.0 ; 3 ; 31.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::AbortMethod ; 5 ; 4 ; 5 ; 0 ; 0 ; 0 ; 1 ; 6 ; 3.0 ; 1.0 ; 27 ; 1 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaElementDelta ; 16 ; 2 ; 11 ; 5 ; 666 ; 0 ; 9 ; 28 ; 485.0 ; 37.0 ; 30 ; 0 ; 1 ; 9.0 ; 24 ; 169.0 ; 131.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::WhileStatement ; 7 ; 3 ; 2 ; 5 ; 91 ; 0 ; 5 ; 95 ; 106.0 ; 14.0 ; 73 ; 3 ; 0 ; 0.0 ; 5 ; 53.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::InstanceofExpression ; 5 ; 3 ; 1 ; 4 ; 91 ; 0 ; 5 ; 95 ; 106.0 ; 14.0 ; 73 ; 3 ; 0 ; 0.0 ; 5 ; 51.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::CharConstant ; 4 ; 2 ; 4 ; 0 ; 66 ; 0 ; 1 ; 152 ; 38.0 ; 12.0 ; 41 ; 1 ; 1 ; 0.0 ; 11 ; 14.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::LocalTypeBinding ; 20 ; 6 ; 9 ; 12 ; 105 ; 0 ; 6 ; 61 ; 186.0 ; 15.0 ; 207 ; 1 ; 0 ; 4.0 ; 14 ; 100.0 ; 49.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::CompilerOptions ; 33 ; 1 ; 27 ; 6 ; 105 ; 0 ; 218 ; 0 ; 974.0 ; 15.0 ; 8 ; 1 ; 0 ; 42.0 ; 14 ; 287.0 ; 392.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::eval::RequestorWrapper ; 4 ; 1 ; 1 ; 3 ; 3 ; 0 ; 1 ; 0 ; 36.0 ; 3.0 ; 10 ; 0 ; 0 ; 1.0 ; 3 ; 18.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
