classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::internal::monitor::core::collection::InteractionEventSummary ; 5 ; 1 ; 4 ; 1 ; 105 ; 0 ; 6 ; 0 ; 55.0 ; 15.0 ; 9 ; 6 ; 0 ; 0.0 ; 15 ; 23.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::SingleSelectionAttributeEditor ; 5 ; 2 ; 2 ; 3 ; 28 ; 0 ; 4 ; 0 ; 97.0 ; 8.0 ; 32 ; 4 ; 1 ; 0.0 ; 6 ; 54.0 ; 20.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::block::ListBlock ; 11 ; 3 ; 1 ; 10 ; 36 ; 0 ; 6 ; 4 ; 190.0 ; 9.0 ; 43 ; 4 ; 5 ; 0.0 ; 4 ; 82.0 ; 50.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::FocusedTeamExtensionPointReader ; 5 ; 1 ; 1 ; 4 ; 1 ; 0 ; 4 ; 0 ; 39.0 ; 2.0 ; 9 ; 4 ; 0 ; 0.0 ; 2 ; 23.0 ; 3.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::net::PollingSslProtocolSocketFactory ; 4 ; 1 ; 1 ; 4 ; 1 ; 0 ; 2 ; 0 ; 15.0 ; 2.0 ; 9 ; 2 ; 0 ; 0.0 ; 2 ; 11.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::NewBugzillaTaskWizard ; 10 ; 2 ; 1 ; 9 ; 3 ; 0 ; 1 ; 0 ; 84.0 ; 3.0 ; 7 ; 1 ; 0 ; 0.0 ; 2 ; 36.0 ; 3.0 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::BugzillaTaskHistoryParser ; 12 ; 1 ; 1 ; 11 ; 10 ; 0 ; 2 ; 0 ; 162.0 ; 5.0 ; 9 ; 2 ; 3 ; 0.0 ; 2 ; 82.0 ; 44.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteWorklog ; 4 ; 1 ; 1 ; 3 ; 378 ; 0 ; 14 ; 0 ; 156.0 ; 28.0 ; 18 ; 14 ; 0 ; 0.0 ; 28 ; 76.0 ; 84.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::PersonProposalLabelProvider ; 4 ; 1 ; 3 ; 1 ; 3 ; 0 ; 0 ; 0 ; 12.0 ; 3.0 ; 0 ; 0 ; 0 ; 0.0 ; 3 ; 6.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskSearchPage ; 20 ; 1 ; 0 ; 20 ; 105 ; 0 ; 14 ; 0 ; 405.0 ; 15.0 ; 0 ; 13 ; 9 ; 0.0 ; 6 ; 151.0 ; 72.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::wiki::TracWikiPageHistoryPage ; 7 ; 1 ; 1 ; 6 ; 45 ; 0 ; 1 ; 0 ; 104.0 ; 10.0 ; 0 ; 1 ; 0 ; 0.0 ; 10 ; 31.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::preferences::UsageDataPreferencePage ; 6 ; 1 ; 2 ; 4 ; 36 ; 0 ; 8 ; 0 ; 173.0 ; 9.0 ; 0 ; 8 ; 3 ; 0.0 ; 5 ; 58.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::examples::monitor::study::FeedbackWizard ; 6 ; 1 ; 0 ; 6 ; 10 ; 0 ; 2 ; 0 ; 111.0 ; 5.0 ; 0 ; 2 ; 1 ; 0.0 ; 4 ; 32.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::JiraStatus ; 9 ; 1 ; 8 ; 1 ; 66 ; 0 ; 5 ; 0 ; 45.0 ; 12.0 ; 18 ; 5 ; 0 ; 0.0 ; 12 ; 14.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::Stylesheet ; 6 ; 1 ; 3 ; 3 ; 6 ; 0 ; 1 ; 0 ; 15.0 ; 4.0 ; 9 ; 1 ; 0 ; 0.0 ; 3 ; 10.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::TextBoxBlock ; 12 ; 4 ; 1 ; 11 ; 10 ; 0 ; 7 ; 4 ; 72.0 ; 5.0 ; 45 ; 7 ; 0 ; 0.0 ; 4 ; 34.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::search::BugzillaSearchPage ; 27 ; 3 ; 5 ; 23 ; 595 ; 0 ; 75 ; 0 ; 1448.0 ; 35.0 ; 14 ; 50 ; 15 ; 1.0 ; 16 ; 415.0 ; 165.0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::actions::OpenPrefsAction ; 0 ; 1 ; 0 ; 0 ; 6 ; 0 ; 0 ; 0 ; 12.0 ; 4.0 ; 9 ; 0 ; 0 ; 0.0 ; 4 ; 4.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::SynchronizeEditorAction ; 8 ; 1 ; 2 ; 6 ; 3 ; 0 ; 1 ; 0 ; 54.0 ; 3.0 ; 0 ; 0 ; 1 ; 0.0 ; 2 ; 17.0 ; 8.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::junit::TaskContextJUnitLaunchConfiguration ; 2 ; 1 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 14.0 ; 1.0 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 8.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::exampleUses::SimpleSwingExample ; 22 ; 1 ; 0 ; 22 ; 105 ; 0 ; 45 ; 0 ; 328.0 ; 15.0 ; 9 ; 32 ; 10 ; 7.0 ; 3 ; 109.0 ; 31.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::InProgressTaskCollector ; 4 ; 1 ; 1 ; 3 ; 10 ; 0 ; 3 ; 0 ; 39.0 ; 5.0 ; 11 ; 3 ; 0 ; 0.0 ; 4 ; 18.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::TaskRepositoryParameterValues ; 3 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 8.0 ; 1.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 7.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::search::JUnitReferencesProvider ; 2 ; 4 ; 1 ; 1 ; 6 ; 0 ; 2 ; 8 ; 27.0 ; 4.0 ; 47 ; 0 ; 0 ; 0.0 ; 2 ; 7.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::ui::InterestFilter ; 21 ; 1 ; 11 ; 10 ; 28 ; 2 ; 1 ; 0 ; 83.0 ; 8.0 ; 0 ; 1 ; 1 ; 0.0 ; 5 ; 31.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::CommentGroupStrategy ; 9 ; 1 ; 2 ; 7 ; 6 ; 0 ; 2 ; 0 ; 78.0 ; 4.0 ; 9 ; 0 ; 1 ; 0.0 ; 3 ; 47.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::Messages ; 3 ; 1 ; 2 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::SandboxUiPlugin ; 12 ; 1 ; 7 ; 5 ; 66 ; 0 ; 9 ; 0 ; 114.0 ; 12.0 ; 0 ; 5 ; 1 ; 0.0 ; 11 ; 44.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::ReminderCellEditor ; 4 ; 1 ; 0 ; 4 ; 6 ; 0 ; 4 ; 0 ; 50.0 ; 4.0 ; 0 ; 4 ; 0 ; 0.0 ; 2 ; 18.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::search::AbstractJavaRelationProvider ; 16 ; 3 ; 1 ; 15 ; 66 ; 5 ; 4 ; 6 ; 226.0 ; 12.0 ; 38 ; 2 ; 3 ; 0.0 ; 4 ; 96.0 ; 57.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::soap::JirasoapserviceV2SoapBindingStub ; 3 ; 2 ; 0 ; 3 ; 5886 ; 0 ; 5 ; 0 ; 7509.0 ; 109.0 ; 106 ; 4 ; 10 ; 1.0 ; 98 ; 1266.0 ; 727.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::core::InteractionEvent ; 49 ; 1 ; 44 ; 5 ; 171 ; 1 ; 10 ; 0 ; 140.0 ; 19.0 ; 9 ; 9 ; 0 ; 0.0 ; 19 ; 54.0 ; 59.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::dialogs::UiLegendDialog ; 3 ; 1 ; 2 ; 2 ; 10 ; 0 ; 3 ; 0 ; 44.0 ; 5.0 ; 0 ; 3 ; 0 ; 0.0 ; 3 ; 22.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskTrimWidget ; 11 ; 1 ; 0 ; 11 ; 36 ; 0 ; 12 ; 0 ; 220.0 ; 9.0 ; 0 ; 10 ; 4 ; 2.0 ; 4 ; 64.0 ; 23.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::AdaptiveRefreshPolicy ; 6 ; 1 ; 3 ; 3 ; 28 ; 0 ; 5 ; 0 ; 38.0 ; 8.0 ; 9 ; 3 ; 0 ; 0.0 ; 8 ; 18.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::NewRepositoryWizard ; 9 ; 1 ; 1 ; 8 ; 28 ; 0 ; 6 ; 0 ; 58.0 ; 8.0 ; 0 ; 6 ; 1 ; 0.0 ; 7 ; 36.0 ; 18.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskListInterestSorter ; 10 ; 1 ; 1 ; 9 ; 36 ; 0 ; 1 ; 0 ; 135.0 ; 9.0 ; 0 ; 1 ; 7 ; 0.0 ; 2 ; 35.0 ; 55.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::xplanner::soap::ProjectData ; 6 ; 2 ; 4 ; 2 ; 45 ; 0 ; 5 ; 0 ; 63.0 ; 10.0 ; 37 ; 5 ; 0 ; 0.0 ; 10 ; 23.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::TaskRepositoryLocationUiFactory ; 4 ; 2 ; 3 ; 1 ; 1 ; 0 ; 0 ; 0 ; 3.0 ; 2.0 ; 11 ; 0 ; 0 ; 0.0 ; 2 ; 3.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::LayoutIterationEvent ; 0 ; 1 ; 0 ; 0 ; 3 ; 0 ; 3 ; 0 ; 9.0 ; 3.0 ; 9 ; 3 ; 0 ; 0.0 ; 3 ; 3.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::mediawiki::core::MediaWikiLanguage ; 30 ; 3 ; 3 ; 27 ; 28 ; 0 ; 3 ; 6 ; 96.0 ; 8.0 ; 57 ; 3 ; 1 ; 0.0 ; 3 ; 58.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::jira::tests::util::MockJiraClientFactory ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 1 ; 0 ; 6.0 ; 2.0 ; 10 ; 1 ; 0 ; 0.0 ; 2 ; 2.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::Block ; 3 ; 1 ; 3 ; 0 ; 3 ; 0 ; 2 ; 0 ; 10.0 ; 3.0 ; 9 ; 2 ; 0 ; 0.0 ; 2 ; 3.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::commons::soap::AxisHttpFault ; 2 ; 1 ; 1 ; 1 ; 10 ; 0 ; 3 ; 0 ; 26.0 ; 5.0 ; 0 ; 3 ; 1 ; 0.0 ; 4 ; 11.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::GraphSnippet3 ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 38.0 ; 1.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 10.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::CopyCommentDetailsAction ; 2 ; 1 ; 1 ; 1 ; 3 ; 0 ; 1 ; 0 ; 25.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 8.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::client::TracClientData ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 11 ; 0 ; 0.0 ; 1.0 ; 18 ; 1 ; 0 ; 10.0 ; 1 ; 1.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::editors::ContextPageFactory ; 2 ; 2 ; 0 ; 2 ; 10 ; 0 ; 0 ; 4 ; 15.0 ; 5.0 ; 17 ; 0 ; 0 ; 0.0 ; 5 ; 7.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::editor::WorkLogPart ; 10 ; 2 ; 1 ; 9 ; 15 ; 0 ; 7 ; 1 ; 124.0 ; 6.0 ; 19 ; 7 ; 3 ; 0.0 ; 3 ; 43.0 ; 10.0 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaException ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 2 ; 0 ; 10.0 ; 2.0 ; 25 ; 2 ; 0 ; 0.0 ; 2 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskTask ; 14 ; 4 ; 14 ; 0 ; 6 ; 0 ; 1 ; 2 ; 14.0 ; 4.0 ; 170 ; 1 ; 0 ; 0.0 ; 4 ; 4.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::pde::ui::XmlJavaRelationProvider ; 16 ; 3 ; 2 ; 14 ; 78 ; 0 ; 5 ; 6 ; 230.0 ; 13.0 ; 38 ; 0 ; 2 ; 0.0 ; 6 ; 74.0 ; 35.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::ActiveViewSelectionDragAdapter ; 2 ; 1 ; 2 ; 0 ; 15 ; 0 ; 1 ; 0 ; 24.0 ; 6.0 ; 0 ; 1 ; 0 ; 0.0 ; 5 ; 11.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::actions::ShowFilteredChildrenAction ; 1 ; 1 ; 0 ; 1 ; 6 ; 0 ; 3 ; 0 ; 22.0 ; 4.0 ; 0 ; 3 ; 0 ; 0.0 ; 4 ; 9.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::ContextUiPlugin ; 45 ; 1 ; 33 ; 16 ; 378 ; 0 ; 17 ; 0 ; 226.0 ; 28.0 ; 0 ; 16 ; 8 ; 0.0 ; 20 ; 125.0 ; 46.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::assist::AnchorCompletionProcessor ; 9 ; 1 ; 2 ; 7 ; 55 ; 0 ; 2 ; 0 ; 90.0 ; 11.0 ; 9 ; 2 ; 1 ; 0.0 ; 9 ; 34.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteStatus ; 1 ; 4 ; 0 ; 1 ; 15 ; 0 ; 3 ; 0 ; 38.0 ; 6.0 ; 71 ; 3 ; 0 ; 0.0 ; 6 ; 10.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ui::actions::FocusResourceNavigatorAction ; 2 ; 3 ; 0 ; 2 ; 15 ; 0 ; 0 ; 8 ; 61.0 ; 6.0 ; 28 ; 0 ; 0 ; 0.0 ; 2 ; 23.0 ; 15.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::WorkweekProgressBar ; 3 ; 1 ; 3 ; 0 ; 55 ; 0 ; 6 ; 0 ; 105.0 ; 11.0 ; 0 ; 6 ; 5 ; 0.0 ; 6 ; 34.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::util::MatcherAdaper ; 1 ; 1 ; 0 ; 1 ; 6 ; 0 ; 1 ; 0 ; 12.0 ; 4.0 ; 12 ; 1 ; 0 ; 0.0 ; 4 ; 7.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskAttributeMetaData ; 42 ; 1 ; 41 ; 2 ; 120 ; 0 ; 1 ; 0 ; 75.0 ; 16.0 ; 9 ; 1 ; 0 ; 0.0 ; 15 ; 40.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::AbstractRelationProvider ; 20 ; 2 ; 13 ; 9 ; 210 ; 3 ; 10 ; 0 ; 67.0 ; 21.0 ; 17 ; 4 ; 0 ; 0.0 ; 16 ; 45.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::NoSplittingStrategy ; 1 ; 2 ; 1 ; 0 ; 6 ; 0 ; 0 ; 0 ; 8.0 ; 4.0 ; 12 ; 0 ; 0 ; 0.0 ; 4 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::AbstractMarkupLanguage ; 11 ; 2 ; 8 ; 3 ; 120 ; 5 ; 4 ; 2 ; 60.0 ; 16.0 ; 41 ; 0 ; 0 ; 0.0 ; 2 ; 34.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssBlockScanner ; 5 ; 1 ; 1 ; 4 ; 0 ; 0 ; 0 ; 0 ; 8.0 ; 1.0 ; 0 ; 0 ; 0 ; 0.0 ; 1 ; 16.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::editors::ExtensibleBugzillaTaskEditorPage ; 7 ; 4 ; 1 ; 6 ; 36 ; 0 ; 3 ; 18 ; 172.0 ; 9.0 ; 54 ; 3 ; 3 ; 0.0 ; 5 ; 52.0 ; 23.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::actions::FocusDebugViewAction ; 2 ; 2 ; 0 ; 2 ; 1 ; 0 ; 0 ; 8 ; 12.0 ; 2.0 ; 25 ; 0 ; 0 ; 0.0 ; 2 ; 7.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::AbstractRemoteEntity ; 9 ; 1 ; 8 ; 1 ; 28 ; 3 ; 4 ; 0 ; 47.0 ; 8.0 ; 18 ; 4 ; 0 ; 0.0 ; 8 ; 15.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::actions::AbstractOfflineReportsAction ; 1 ; 1 ; 0 ; 1 ; 1 ; 1 ; 0 ; 0 ; 13.0 ; 2.0 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 7.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::wizards::UsageSummaryEditorWizardPage ; 2 ; 1 ; 1 ; 1 ; 10 ; 0 ; 4 ; 0 ; 48.0 ; 5.0 ; 0 ; 4 ; 1 ; 0.0 ; 4 ; 14.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::TaskEditorInput ; 29 ; 1 ; 24 ; 6 ; 153 ; 0 ; 4 ; 0 ; 88.0 ; 18.0 ; 9 ; 4 ; 1 ; 0.0 ; 17 ; 36.0 ; 29.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::soap::SoapRequest ; 5 ; 1 ; 3 ; 2 ; 28 ; 0 ; 5 ; 0 ; 37.0 ; 8.0 ; 9 ; 5 ; 0 ; 0.0 ; 8 ; 14.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::PriorityFilter ; 3 ; 1 ; 3 ; 0 ; 3 ; 0 ; 2 ; 0 ; 12.0 ; 3.0 ; 18 ; 2 ; 0 ; 0.0 ; 2 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::net::WebUtil ; 42 ; 1 ; 19 ; 25 ; 496 ; 0 ; 14 ; 0 ; 389.0 ; 32.0 ; 9 ; 14 ; 10 ; 0.0 ; 21 ; 196.0 ; 88.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::xplanner::soap::PersonData ; 6 ; 2 ; 4 ; 2 ; 120 ; 0 ; 8 ; 0 ; 96.0 ; 16.0 ; 37 ; 8 ; 0 ; 0.0 ; 16 ; 41.0 ; 46.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::WikiTextPlugin ; 16 ; 1 ; 5 ; 11 ; 105 ; 0 ; 8 ; 0 ; 260.0 ; 15.0 ; 0 ; 8 ; 3 ; 0.0 ; 12 ; 140.0 ; 51.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingHtmlDocumentBuilder ; 15 ; 2 ; 1 ; 14 ; 561 ; 0 ; 8 ; 1 ; 309.0 ; 34.0 ; 27 ; 8 ; 4 ; 0.0 ; 30 ; 159.0 ; 66.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::actions::ShowQualifiedNamesAction ; 2 ; 1 ; 1 ; 2 ; 3 ; 0 ; 3 ; 0 ; 17.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 11.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::ui::AbstractEditorTracker ; 0 ; 2 ; 0 ; 0 ; 28 ; 4 ; 0 ; 0 ; 20.0 ; 8.0 ; 16 ; 0 ; 0 ; 0.0 ; 5 ; 11.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::CodeBlock ; 8 ; 3 ; 1 ; 7 ; 6 ; 0 ; 6 ; 4 ; 44.0 ; 4.0 ; 43 ; 5 ; 0 ; 0.0 ; 4 ; 20.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::ContextChangeSetDecorator ; 2 ; 1 ; 0 ; 2 ; 10 ; 0 ; 0 ; 0 ; 21.0 ; 5.0 ; 9 ; 0 ; 0 ; 0.0 ; 5 ; 8.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerQueryWizardUtils ; 7 ; 1 ; 3 ; 4 ; 3 ; 0 ; 1 ; 0 ; 32.0 ; 3.0 ; 9 ; 1 ; 1 ; 0.0 ; 2 ; 14.0 ; 5.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleGraph ; 2 ; 1 ; 0 ; 2 ; 28 ; 0 ; 2 ; 0 ; 46.0 ; 8.0 ; 14 ; 0 ; 0 ; 2.0 ; 8 ; 26.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraCorePlugin ; 14 ; 1 ; 8 ; 6 ; 15 ; 0 ; 5 ; 0 ; 50.0 ; 6.0 ; 0 ; 2 ; 0 ; 0.0 ; 6 ; 24.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::tests::connector::MockRepositoryQuery ; 2 ; 4 ; 1 ; 1 ; 1 ; 0 ; 1 ; 3 ; 7.0 ; 2.0 ; 75 ; 0 ; 0 ; 1.0 ; 2 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::MonitorPreferenceConstants ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 10 ; 0 ; 0.0 ; 0.0 ; 9 ; 0 ; 0 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::RepositoryConfigurationFactory ; 1 ; 2 ; 0 ; 1 ; 1 ; 0 ; 0 ; 1 ; 9.0 ; 2.0 ; 11 ; 0 ; 0 ; 0.0 ; 2 ; 5.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
