classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::mylyn::internal::jira::ui::wizards::NewJiraTaskWizard ; 17.7431 ; 0.0479373 ; 0.209607 ; 9.59783 ; 0.382336 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::FilterDefinition ; 6.12798 ; 0.00571458 ; 0.159827 ; 9.2369 ; 0.246034 ; 
org::eclipse::mylyn::internal::web::ui::WebPage ; 4.46389 ; 0.00154232 ; 0.14921 ; 9.17814 ; 0.211039 ; 
org::eclipse::mylyn::internal::tasks::bugs::PluginRepositoryMapping ; 1.84703 ; 0.00493347 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::web::tasks::WebTaskEditorPageFactory ; 3.37801 ; 0.00148787 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::ide::ui::AbstractMarkerInterestFilter ; 3.36942 ; 0.00508533 ; 0.154009 ; 9.16285 ; 0.244217 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TextileMarkupTaskEditorExtension ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::editor::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryTemplateManager ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::monitor::core::collection::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::AbstractCommitWorkflowProvider ; 5.35876 ; 0.00329558 ; 0.159322 ; 9.21849 ; 0.250432 ; 
org::eclipse::mylyn::internal::sandbox::ui::SharedDataDirectoryManager ; 8.85888 ; 0.00467862 ; 0.174928 ; 9.33149 ; 0.297368 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryTaskEditorInput ; 4.81344 ; 0.00357628 ; 0.170646 ; 9.22957 ; 0.309565 ; 
org::eclipse::mylyn::internal::tasks::core::DayDateRange ; 0.891381 ; 0.0123486 ; 0.0891381 ; 8.95641 ; 0.0891381 ; 
org::eclipse::mylyn::internal::sandbox::ui::SandboxUiPreferencePage ; 8.9439 ; 0.0178025 ; 0.181834 ; 9.34787 ; 0.333022 ; 
org::eclipse::mylyn::internal::tasks::ui::properties::ProjectTaskRepositoryPage ; 8.75899 ; 0.00514939 ; 0.177961 ; 9.33613 ; 0.315416 ; 
org::eclipse::mylyn::internal::tasks::bugs::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasklist::tests::People ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::hypertext::ui::editors::WebElementsEditorInput ; 2.46881 ; 0.0134714 ; 0.00356384 ; 0.0582503 ; 2.68743e-4 ; 
org::eclipse::mylyn::commons::net::HtmlStreamTokenizer ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::PaintSnippet ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::util::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::model::TracSearchFilter ; 7.34305 ; 0.00369872 ; 0.156435 ; 9.25609 ; 0.217744 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::assist::MultiplexingContentAssistProcessor ; 2.38141 ; 0.00662503 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::MultiRepositoryAwareWizard ; 12.8752 ; 0.0102677 ; 0.179406 ; 9.4245 ; 0.281127 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TableDecoratingLabelProvider ; 10.4346 ; 0.00887575 ; 0.18385 ; 9.38185 ; 0.326537 ; 
org::eclipse::mylyn::wikitext::textile::core::Main ; 1.49003 ; 0.00136379 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::trac::core::client::TracException ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::context::ui::editors::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::QuoteBlock ; 1.49003 ; 0.00170474 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::GoUpAction ; 6.87219 ; 0.00367822 ; 0.159667 ; 9.25279 ; 0.238374 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::IssueTypeFilter ; 4.58293 ; 0.00246695 ; 0.145075 ; 9.17116 ; 0.186189 ; 
org::eclipse::mylyn::internal::trac::core::model::TracPriority ; 3.25645 ; 0.00169356 ; 0.141114 ; 9.13338 ; 0.18104 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskAction ; 15.882 ; 0.0188977 ; 0.196045 ; 9.528 ; 0.332469 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::ScreenshotCreationPage ; 4.88878 ; 0.00282597 ; 0.166327 ; 9.22338 ; 0.29442 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::SubstringPatternFilter ; 1.84703 ; 0.00113849 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::context::core::SaxContextWriter ; 16.189 ; 0.0996957 ; 0.219487 ; 9.58758 ; 0.444705 ; 
org::eclipse::mylyn::internal::bugzilla::ui::search::SaveQueryDialog ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::views::QuickOutlinePatternAndInterestFilter ; 7.29292 ; 0.0138083 ; 0.156954 ; 9.25671 ; 0.219353 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::RevisionLogReplacementToken ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ant::AntUiBridgePlugin ; 9.24645 ; 0.0158142 ; 0.178298 ; 9.34832 ; 0.311521 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskListModifyOperation ; 4.10346 ; 0.00178967 ; 0.157601 ; 9.18766 ; 0.259133 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractNewRepositoryTaskEditor ; 5.59876 ; 0.00538118 ; 0.179372 ; 9.2653 ; 0.344852 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::TableOfContentsBlock ; 3.33706 ; 0.00411066 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraRedirectException ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::ActiveFoldingEditorTracker ; 4.46389 ; 0.001884 ; 0.14921 ; 9.17814 ; 0.211039 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorRichTextPart ; 6.71473 ; 0.139041 ; 0.195365 ; 9.32269 ; 0.40025 ; 
org::eclipse::mylyn::internal::web::ui::WebNavigatorLabelProvider ; 3.95974 ; 0.00382803 ; 0.143127 ; 9.15318 ; 0.183381 ; 
org::eclipse::mylyn::internal::tasks::bugs::DefaultTaskContributor ; 4.15475 ; 0.0184911 ; 0.162734 ; 9.19857 ; 0.279504 ; 
org::eclipse::mylyn::internal::ide::ui::actions::FocusTaskMarkersViewAction ; 11.1478 ; 0.0499573 ; 0.195805 ; 9.42658 ; 0.374714 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteAttachment ; 3.13741 ; 0.0017909 ; 0.14525 ; 9.14037 ; 0.20589 ; 
org::eclipse::mylyn::internal::commons::net::CommonsNetPlugin ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::ProjectFilter ; 4.58293 ; 0.00253858 ; 0.145075 ; 9.17116 ; 0.186189 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskSpellingReconcileStrategy ; 12.9528 ; 0.00663032 ; 0.197598 ; 9.4646 ; 0.361725 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::NextTaskDropDownAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::FocusedTeamUiPlugin ; 9.76667 ; 0.00842081 ; 0.191027 ; 9.38507 ; 0.366875 ; 
org::eclipse::mylyn::internal::monitor::ui::MenuCommandMonitor ; 8.75899 ; 0.00563705 ; 0.177961 ; 9.33613 ; 0.315416 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataStore ; 7.12446 ; 0.00700977 ; 0.219165 ; 9.3806 ; 0.447691 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::OpenTaskEditorAction ; 4.17741 ; 0.00176288 ; 0.160399 ; 9.19476 ; 0.270741 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskListElementAction ; 12.5589 ; 0.011285 ; 0.190259 ; 9.44211 ; 0.337733 ; 
org::eclipse::mylyn::internal::tasks::ui::MoveToCategoryMenuContributor ; 18.5444 ; 0.0754371 ; 0.217645 ; 9.63176 ; 0.413021 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::AbstractHyperlinkTextPresentationManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::resources::ui::FocusCommonNavigatorAction ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplitOutlineItem ; 1.49003 ; 0.00409138 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::monitor::usage::wizards::UsageSubmissionWizard ; 13.8586 ; 0.0525557 ; 0.202119 ; 9.49844 ; 0.378357 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultsLabelProvider ; 5.39384 ; 0.0031485 ; 0.16593 ; 9.23473 ; 0.289415 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::NewTaskEditorInput ; 3.26838 ; 0.00253685 ; 0.155894 ; 9.16383 ; 0.24972 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::ImageReplacementToken ; 1.49003 ; 0.00136379 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::bugzilla::ui::search::BugzillaSearchHit ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::bugzilla::deprecated::NewBugzillaTaskEditor ; 1.84703 ; 0.00113849 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::zest::tests::swt::GraphSnippet2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraRepositoryConnector ; 4.64726 ; 0.111674 ; 0.0101012 ; 0.121355 ; 0.00522001 ; 
org::eclipse::mylyn::internal::sandbox::misc::PassiveTimer ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::Block ; 2.38141 ; 0.0037035 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::tasks::core::data::TaskAttachmentPartSource ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::internal::GraphModelEntityRelationshipFactory ; 2.91015 ; 0.00362493 ; 0.00780593 ; 0.0803861 ; 0.00789221 ; 
org::eclipse::mylyn::internal::wikitext::core::util::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::StatusEvent ; 7.66451 ; 0.00994613 ; 0.163151 ; 9.27709 ; 0.247201 ; 
org::eclipse::mylyn::tasks::core::data::TaskOperation ; 6.31013 ; 0.0187982 ; 0.1853 ; 9.29392 ; 0.368531 ; 
org::eclipse::mylyn::internal::sandbox::ui::highlighters::Highlighter ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::bugzilla::core::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::core::XPlannerCorePlugin ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ant::AntUiBridge ; 10.3881 ; 0.0197925 ; 0.187451 ; 9.39275 ; 0.345668 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssPartitioner ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::editors::ExtensibleTaskEditorNewCommentPart ; 4.341 ; 0.0155162 ; 0.184741 ; 9.2446 ; 0.336165 ; 
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaTaskHyperlinkDetector ; 10.7968 ; 0.0458364 ; 0.0222629 ; 0.277237 ; 0.0127294 ; 
org::eclipse::mylyn::internal::wikitext::core::validation::ValidationRules ; 1.49003 ; 0.00187522 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::bugzilla::ui::search::BugzillaStateSearchSorter ; 5.5048 ; 0.00223878 ; 0.157879 ; 9.21892 ; 0.243226 ; 
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaAllProposalComputer ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::NoOpDocumentBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TracWikiMarkupTaskEditorExtension ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::GoToUnreadTaskHandler ; 4.92306 ; 0.00110114 ; 0.169719 ; 9.2306 ; 0.307768 ; 
org::eclipse::mylyn::internal::jira::core::service::web::rss::JiraRssHandler ; 4.89334 ; 0.014103 ; 0.177005 ; 9.24327 ; 0.323985 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::CssStyleManager ; 3.33706 ; 0.0668939 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::wikitext::core::parser::util::MarkupToDocbook ; 1.49003 ; 0.00119332 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryTaskHandleUtil ; 7.5716 ; 0.00338707 ; 0.166134 ; 9.28042 ; 0.259167 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TaskActivityTimer ; 1.40719 ; 0.00265617 ; 0.00249094 ; 0.0348806 ; 5.4791e-4 ; 
org::eclipse::mylyn::internal::tasks::bugs::actions::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::AddTaskRepositoryHandler ; 9.83332 ; 0.0301314 ; 0.175854 ; 9.35375 ; 0.290808 ; 
org::eclipse::mylyn::tasks::core::AbstractRepositoryConnector ; 32.4143 ; 0.234098 ; 0.292654 ; 10.0941 ; 0.607838 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::block::ParagraphBlock ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::editor::TracPeoplePart ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::monitor::core::collection::PercentUsageComparator ; 3.95974 ; 0.00144153 ; 0.143127 ; 9.15318 ; 0.183381 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::MarkupDocumentProvider ; 3.33706 ; 0.0144705 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::wikitext::core::util::ServiceLocator ; 1.49003 ; 0.00579613 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::monitor::ui::BrowserMonitor ; 8.1358 ; 0.00362121 ; 0.176014 ; 9.31815 ; 0.312608 ; 
org::eclipse::mylyn::zest::core::widgets::internal::AspectRatioFreeformLayer ; 1.78572 ; 0.00230746 ; 0.00605753 ; 0.0527649 ; 0.0103694 ; 
org::eclipse::mylyn::internal::java::ui::actions::FocusPackageExplorerAction ; 11.1675 ; 0.13684 ; 0.175586 ; 9.38386 ; 0.274449 ; 
org::eclipse::mylyn::bugzilla::deprecated::BugzillaTaskEditorInput ; 3.37801 ; 0.0042337 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::jira::core::model::User ; 5.99575 ; 0.00423629 ; 0.148645 ; 9.2096 ; 0.189007 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::phrase::SimplePhraseModifier ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksUiPlugin ; 8.82882 ; 0.084845 ; 0.235366 ; 9.45239 ; 0.519578 ; 
org::eclipse::mylyn::internal::commons::ui::CompositeSyncImageDescriptor ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::commands::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::core::service::XPlannerClient ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::NewWebTaskPage ; 8.37225 ; 0.00329188 ; 0.172118 ; 9.31216 ; 0.288851 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::ErrorLogStatus ; 3.37801 ; 0.0119612 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::ide::ui::MarkerInterestFilter ; 16.4524 ; 0.0854442 ; 0.216896 ; 9.5838 ; 0.439211 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::PresentationDropDownSelectionAction ; 12.9773 ; 0.0468373 ; 0.184512 ; 9.44239 ; 0.298532 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkExternalReplacementToken ; 1.49003 ; 3.40949e-4 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::ide::ui::XmlNodeHelper ; 4.92306 ; 0.0407051 ; 0.169719 ; 9.2306 ; 0.307768 ; 
org::eclipse::mylyn::internal::jira::ui::JiraImages ; 11.5189 ; 0.0346757 ; 0.177522 ; 9.39297 ; 0.285789 ; 
org::eclipse::mylyn::internal::bugzilla::ui::action::BugzillaUpdateAttachmentAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::DeletedPhraseModifier ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::editors::EditorStyleContributionItem ; 3.33706 ; 0.00865864 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::wikitext::ui::viewer::AbstractTextSourceViewerConfiguration ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::actions::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebSiteNavigatorActionProvider ; 8.13229 ; 0.0222461 ; 0.156862 ; 9.27268 ; 0.215344 ; 
org::eclipse::mylyn::internal::team::ui::LinkedTaskInfoAdapterFactory ; 7.65674 ; 0.0073884 ; 0.179366 ; 9.31213 ; 0.328313 ; 
org::eclipse::mylyn::internal::monitor::ui::ActivityChangeMonitor ; 4.57121 ; 0.00119132 ; 0.152088 ; 9.18643 ; 0.225109 ; 
org::eclipse::mylyn::internal::jira::core::model::JiraAction ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorInputFactory ; 13.7908 ; 0.0138423 ; 0.201682 ; 9.49271 ; 0.380985 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaContextLabelProvider ; 14.6179 ; 0.015277 ; 0.191806 ; 9.49002 ; 0.327964 ; 
org::eclipse::mylyn::internal::team::ccvs::CvsChangeSetResourceMappingAdapterFactory ; 1.53097 ; 2.69563e-4 ; 0.0180465 ; 0.0715602 ; 0.0723148 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::phrase::EscapePhraseModifier ; 1.49003 ; 0.00204569 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::team::ui::preferences::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::actions::FocusOutlineAction ; 6.64782 ; 0.00282741 ; 0.162664 ; 9.25562 ; 0.258014 ; 
org::eclipse::mylyn::internal::context::ui::actions::ContextClearAction ; 13.9968 ; 0.0228623 ; 0.192772 ; 9.47942 ; 0.339622 ; 
org::eclipse::mylyn::zest::core::viewers::internal::AbstractStylingModelFactory ; 5.96388 ; 0.0200398 ; 0.0167379 ; 0.166755 ; 0.0193676 ; 
org::eclipse::mylyn::tasks::core::sync::TaskJob ; 4.82202 ; 0.00268072 ; 0.171605 ; 9.23158 ; 0.313272 ; 
org::eclipse::mylyn::internal::tasklist::BugzillaReportElement ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::model::TracWikiPage ; 2.85355 ; 0.00628465 ; 0.140337 ; 9.12304 ; 0.181457 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaEditingMonitor ; 12.3049 ; 0.0119921 ; 0.177319 ; 9.40703 ; 0.278137 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::block::PreformattedBlock ; 1.49003 ; 0.00221617 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::RenameAction ; 11.2946 ; 0.0107635 ; 0.189433 ; 9.4156 ; 0.342429 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaStatus ; 7.58067 ; 0.042056 ; 0.163809 ; 9.27729 ; 0.250217 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::NewTaskAction ; 7.05552 ; 0.120831 ; 0.0289227 ; 0.22014 ; 0.0700897 ; 
org::eclipse::mylyn::zest::tests::uml::CompartmentFigure ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::WebBrowserDialog ; 5.25012 ; 0.00161423 ; 0.151457 ; 9.20025 ; 0.213663 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::AbstractTaskListViewHandler ; 4.88878 ; 0.00198448 ; 0.166327 ; 9.22338 ; 0.29442 ; 
org::eclipse::mylyn::wikitext::ui::commands::ConvertMarkupToDocbook ; 1.49003 ; 0.00392091 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::ShowInTaskListAction ; 5.46656 ; 0.00197982 ; 0.164305 ; 9.23163 ; 0.276004 ; 
org::eclipse::mylyn::monitor::ui::AbstractUserInteractionMonitor ; 13.6291 ; 0.0278881 ; 0.192129 ; 9.47343 ; 0.334491 ; 
org::eclipse::mylyn::zest::layouts::dataStructures::DisplayIndependentPoint ; 2.9065 ; 0.0163603 ; 0.00669103 ; 0.076735 ; 0.00554338 ; 
org::eclipse::mylyn::internal::pde::ui::PdeEditingMonitor ; 10.4928 ; 0.0237769 ; 0.191999 ; 9.40392 ; 0.366329 ; 
org::eclipse::mylyn::internal::bugzilla::core::NewBugzillaTaskData ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::tasks::Util ; 3.13618 ; 0.00163208 ; 0.140827 ; 9.13015 ; 0.180873 ; 
org::eclipse::mylyn::internal::context::ui::DoiOrderSorter ; 3.95974 ; 0.00131326 ; 0.143127 ; 9.15318 ; 0.183381 ; 
org::eclipse::mylyn::tasks::ui::TasksUi ; 6.99647 ; 0.0271363 ; 0.19058 ; 9.32067 ; 0.389203 ; 
org::eclipse::mylyn::internal::jira::core::JiraTaskMapper ; 1.84703 ; 0.00151799 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaSourceViewerConfiguration ; 5.34175 ; 0.0106321 ; 0.15758 ; 9.21479 ; 0.24341 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::TableOfContentsBlock ; 3.33706 ; 0.00462208 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::validation::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::IRepositoryConstants ; 4.15475 ; 0.00541413 ; 0.162734 ; 9.19857 ; 0.279504 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::EstimateVsActualFilter ; 3.91697 ; 0.00233123 ; 0.143116 ; 9.15227 ; 0.183733 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerQuerySelectionWizardPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::net::SslProtocolSocketFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::highlighters::TaskHighlighter ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::resources::ui::ResourceInteractionMonitor ; 12.3488 ; 0.0130116 ; 0.20572 ; 9.47392 ; 0.413225 ; 
org::eclipse::mylyn::internal::context::ui::commands::RetrieveContextHandler ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::jira::ui::JiraConnectorUi ; 16.1003 ; 0.0401176 ; 0.224997 ; 9.60004 ; 0.471403 ; 
org::eclipse::mylyn::wikitext::ui::viewer::HtmlViewer ; 3.33706 ; 0.01239 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::internal::web::ui::actions::OpenWebResourceAction ; 3.17351 ; 0.00125931 ; 0.140881 ; 9.13106 ; 0.180758 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorOutlinePage ; 1.84703 ; 0.00113849 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::trac::ui::TracTaskListMigrator ; 3.26838 ; 0.00314322 ; 0.155894 ; 9.16383 ; 0.24972 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::validation::ResourceMarkerMarkupValidator ; 1.49003 ; 0.00494376 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorExtensionReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::WikiTextContextUiStartup ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaLanguageSettings ; 6.88112 ; 0.0633499 ; 0.16671 ; 9.26995 ; 0.273429 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::AssignmentEvent ; 8.32124 ; 0.016205 ; 0.164678 ; 9.29455 ; 0.248186 ; 
org::eclipse::mylyn::internal::tests::report::JUnitReportParser ; 1.84703 ; 0.00379498 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::java::ui::junit::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::Project ; 9.38901 ; 0.0163786 ; 0.171834 ; 9.3353 ; 0.274041 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskListBackupManager ; 18.1636 ; 0.0687495 ; 0.218921 ; 9.62313 ; 0.419939 ; 
org::eclipse::mylyn::internal::trac::core::client::InvalidWikiPageException ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
